,Time,Heart
350,00:51:23,71
351,00:51:33,72
352,00:51:43,72
353,00:51:48,73
354,00:52:03,74
355,00:52:08,75
356,00:52:13,79
357,00:52:18,80
358,00:52:28,81
359,00:52:33,74
360,00:52:48,74
361,00:52:53,75
362,00:53:08,76
363,00:53:13,78
364,00:53:18,79
365,00:53:33,79
366,00:53:48,79
367,00:54:03,79
368,00:54:18,78
369,00:54:23,77
370,00:54:28,72
371,00:54:33,73
372,00:54:38,74
373,00:54:53,75
374,00:54:58,82
375,00:55:03,84
376,00:55:13,78
377,00:55:18,73
378,00:55:23,69
379,00:55:33,72
380,00:55:38,72
381,00:55:43,73
382,00:55:53,76
383,00:55:58,87
384,00:56:03,88
385,00:56:08,81
386,00:56:13,74
387,00:56:18,73
388,00:56:33,73
389,00:56:38,73
390,00:56:48,72
391,00:56:53,70
392,00:56:58,68
393,00:57:03,68
394,00:57:18,68
395,00:57:19,68
396,00:57:24,69
397,00:57:29,71
398,00:57:39,71
399,00:57:54,71
400,00:58:04,75
401,00:58:09,77
402,00:58:14,76
403,00:58:19,73
404,00:58:24,71
405,00:58:29,72
406,00:58:39,72
407,00:58:44,73
408,00:58:49,74
409,00:58:54,73
410,00:59:04,74
411,00:59:14,73
412,00:59:19,72
413,00:59:29,73
414,00:59:39,74
415,00:59:44,75
416,00:59:59,75
417,01:00:14,71
418,01:00:19,69
419,01:00:24,69
420,01:00:29,70
421,01:00:34,72
422,01:00:39,72
423,01:00:49,71
424,01:00:54,69
425,01:00:59,70
426,01:01:04,71
427,01:01:09,73
428,01:01:14,75
429,01:01:19,73
430,01:01:24,73
431,01:01:39,73
432,01:01:54,73
433,01:02:09,73
434,01:02:14,67
435,01:02:19,68
436,01:02:24,69
437,01:02:29,70
438,01:02:34,70
439,01:02:49,70
440,01:03:04,68
441,01:03:19,71
442,01:03:24,72
443,01:03:34,71
444,01:03:39,72
445,01:03:44,76
446,01:03:49,76
447,01:03:59,74
448,01:04:04,73
449,01:04:09,73
450,01:04:24,73
451,01:04:39,73
452,01:04:54,75
453,01:04:59,80
454,01:05:04,81
455,01:05:09,82
456,01:05:14,87
457,01:05:19,86
458,01:05:24,82
459,01:05:29,80
460,01:05:39,80
461,01:05:54,80
462,01:05:59,78
463,01:06:04,77
464,01:06:14,77
465,01:06:19,78
466,01:06:29,77
467,01:06:44,77
468,01:06:59,77
469,01:07:14,77
470,01:07:29,77
471,01:07:34,76
472,01:07:39,74
473,01:07:44,73
474,01:07:49,72
475,01:08:04,72
476,01:08:09,72
477,01:08:24,72
478,01:08:39,72
479,01:08:49,72
480,01:08:54,73
481,01:08:59,75
482,01:09:04,76
483,01:09:09,75
484,01:09:19,74
485,01:09:24,73
486,01:09:34,74
487,01:09:49,74
488,01:09:59,73
489,01:10:14,73
490,01:10:29,73
491,01:10:44,73
492,01:10:59,74
493,01:11:14,74
494,01:11:29,74
495,01:11:34,75
496,01:11:39,75
497,01:11:54,75
498,01:11:59,76
499,01:12:04,77
500,01:12:19,77
501,01:12:34,77
502,01:12:39,78
503,01:12:44,78
504,01:12:49,78
505,01:13:04,78
506,01:13:19,79
507,01:13:34,79
508,01:13:49,79
509,01:13:54,76
510,01:13:59,74
511,01:14:09,77
512,01:14:14,85
513,01:14:19,86
514,01:14:34,86
515,01:14:49,86
516,01:15:04,86
517,01:15:14,87
518,01:15:19,86
519,01:15:34,86
520,01:16:45,94
521,01:16:50,96
522,01:16:55,94
523,01:17:00,93
524,01:17:05,86
525,01:17:10,81
526,01:17:20,80
527,01:17:25,79
528,01:17:30,78
529,01:17:45,78
530,01:18:00,80
531,01:18:05,83
532,01:18:10,82
533,01:18:25,82
534,01:18:35,81
535,01:18:40,82
536,01:18:55,82
537,01:19:10,82
538,01:19:15,85
539,01:19:20,89
540,01:19:25,88
541,01:19:40,88
542,01:19:55,88
543,01:20:10,88
544,01:20:25,88
545,01:20:40,88
546,01:20:50,88
547,01:20:55,88
548,01:21:10,88
549,01:21:25,88
550,01:21:30,85
551,01:21:45,85
552,01:21:55,85
553,01:22:05,85
554,01:22:15,86
555,01:22:20,85
556,01:22:25,84
557,01:22:30,83
558,01:22:40,78
559,01:22:45,75
560,01:22:50,73
561,01:23:00,72
562,01:23:05,73
563,01:23:10,72
564,01:23:15,73
565,01:23:30,73
566,01:23:45,73
567,01:23:50,74
568,01:23:55,75
569,01:24:00,74
570,01:24:05,73
571,01:24:10,72
572,01:24:20,71
573,01:24:30,70
574,01:24:36,71
575,01:24:46,70
576,01:24:56,69
577,01:25:01,67
578,01:25:16,66
579,01:25:26,65
580,01:25:31,62
581,01:25:41,63
582,01:25:56,63
583,01:26:06,64
584,01:26:16,66
585,01:26:21,67
586,01:26:26,68
587,01:26:36,68
588,01:26:51,68
589,01:27:06,69
590,01:27:11,70
591,01:27:21,70
592,01:27:26,69
593,01:27:41,68
594,01:27:46,67
595,01:27:51,66
596,01:28:06,66
597,01:28:11,65
598,01:28:26,65
599,01:28:36,64
600,01:28:46,63
601,01:28:51,62
602,01:28:56,61
603,01:29:11,61
604,01:29:26,61
605,01:29:41,61
606,01:29:51,63
607,01:30:01,62
608,01:30:06,65
609,01:30:11,68
610,01:30:26,69
611,01:30:41,69
612,01:30:56,69
613,01:31:11,69
614,01:31:16,70
615,01:31:26,78
616,01:31:31,79
617,01:31:36,80
618,01:31:51,80
619,01:32:06,81
620,01:32:11,82
621,01:32:26,85
622,01:32:31,91
623,01:32:36,82
624,01:32:41,74
625,01:32:46,72
626,01:32:51,72
627,01:32:56,71
628,01:33:11,71
629,01:33:26,71
630,01:33:36,71
631,01:33:46,72
632,01:33:56,69
633,01:34:11,70
634,01:34:21,71
635,01:34:36,71
636,01:34:51,72
637,01:34:56,72
638,01:35:01,73
639,01:35:16,72
640,01:35:31,72
641,01:35:36,71
642,01:35:41,71
643,01:35:46,70
644,01:35:51,69
645,01:36:06,70
646,01:36:21,71
647,01:36:36,71
648,01:36:41,72
649,01:36:56,72
650,01:37:01,70
651,01:37:16,70
652,01:37:21,69
653,01:37:26,69
654,01:37:31,70
655,01:37:36,71
656,01:37:51,71
657,01:38:01,72
658,01:38:11,74
659,01:38:16,74
660,01:38:31,74
661,01:38:46,74
662,01:39:01,74
663,01:39:06,73
664,01:39:21,73
665,01:39:36,73
666,01:39:46,76
667,01:39:51,82
668,01:39:56,84
669,01:40:06,82
670,01:40:11,80
671,01:40:26,80
672,01:40:41,80
673,01:40:56,80
674,01:41:01,80
675,01:41:06,83
676,01:41:11,81
677,01:41:26,81
678,01:41:36,81
679,01:41:41,81
680,01:41:56,81
681,01:42:11,81
682,01:42:16,81
683,01:42:21,81
684,01:42:26,82
685,01:42:36,83
686,01:42:41,84
687,01:42:46,86
688,01:42:51,89
689,01:42:56,95
690,01:43:01,96
691,01:43:16,95
692,01:43:21,93
693,01:43:26,89
694,01:43:31,88
695,01:43:46,88
696,01:43:51,89
697,01:43:56,91
698,01:44:11,91
699,01:44:16,91
700,01:44:31,91
701,01:44:46,91
702,01:44:56,90
703,01:45:01,86
704,01:45:16,85
705,01:45:21,84
706,01:45:26,84
707,01:45:31,88
708,01:45:46,86
709,01:45:51,82
710,01:45:56,78
711,01:46:11,78
712,01:46:21,78
713,01:46:36,78
714,01:46:51,78
715,01:47:06,78
716,01:47:21,77
717,01:47:36,77
718,01:47:46,83
719,01:47:51,87
720,01:47:56,86
721,01:48:01,85
722,01:48:06,84
723,01:48:21,84
724,01:48:31,86
725,01:48:36,87
726,01:48:41,86
727,01:48:46,88
728,01:48:51,87
729,01:48:56,86
730,01:49:01,82
731,01:49:06,80
732,01:49:12,81
733,01:49:22,82
734,01:49:27,78
735,01:49:32,76
736,01:49:37,78
737,01:49:42,80
738,01:49:47,81
739,01:49:57,82
740,01:50:02,90
741,01:50:07,92
742,01:50:12,93
743,01:50:17,91
744,01:50:22,89
745,01:50:32,88
746,01:50:37,87
747,01:50:42,85
748,01:50:47,86
749,01:50:52,86
750,01:50:57,93
751,01:51:02,101
752,01:51:07,100
753,01:51:17,93
754,01:51:22,84
755,01:51:32,82
756,01:51:37,82
757,01:51:47,84
758,01:51:52,90
759,01:51:57,92
760,01:52:02,93
761,01:52:07,94
762,01:52:22,94
763,01:52:27,88
764,01:52:32,85
765,01:52:42,87
766,01:52:47,88
767,01:52:52,91
768,01:52:57,92
769,01:53:02,94
770,01:53:07,96
771,01:53:12,98
772,01:53:22,99
773,01:53:27,98
774,01:53:32,93
775,01:53:37,87
776,01:53:42,83
777,01:53:47,81
778,01:53:52,80
779,01:53:57,81
780,01:54:02,79
781,01:54:17,79
782,01:54:32,76
783,01:54:37,70
784,01:54:42,69
785,01:54:52,63
786,01:55:02,62
787,01:55:07,59
788,01:55:17,60
789,01:55:27,60
790,01:55:32,60
791,01:55:37,59
792,01:55:47,58
793,01:55:52,57
794,01:55:57,56
795,01:56:02,57
796,01:56:07,58
797,01:56:12,57
798,01:56:17,56
799,01:56:22,56
800,01:56:37,56
801,01:56:47,57
802,01:56:52,57
803,01:57:07,57
804,01:57:17,59
805,01:57:22,60
806,01:57:27,75
807,01:57:32,79
808,01:57:37,80
809,01:57:42,78
810,01:57:47,74
811,01:57:52,64
812,01:57:57,61
813,01:58:02,59
814,01:58:07,58
815,01:58:12,57
816,01:58:22,59
817,01:58:27,60
818,01:58:32,61
819,01:58:37,62
820,01:58:42,71
821,01:58:47,70
822,01:58:52,69
823,01:58:57,66
824,01:59:07,63
825,01:59:12,59
826,01:59:17,57
827,01:59:22,56
828,01:59:32,55
829,01:59:37,54
830,01:59:42,54
831,01:59:47,54
832,01:59:52,54
833,01:59:58,54
834,02:00:03,55
835,02:00:13,59
836,02:00:28,59
837,02:00:33,59
838,02:00:38,60
839,02:00:43,59
840,02:00:48,60
841,02:00:53,61
842,02:01:03,60
843,02:01:08,60
844,02:01:18,58
845,02:01:23,59
846,02:01:28,61
847,02:01:33,63
848,02:01:38,65
849,02:01:43,66
850,02:01:48,67
851,02:01:53,68
852,02:01:58,69
853,02:02:03,68
854,02:02:08,65
855,02:02:13,62
856,02:02:18,63
857,02:02:23,68
858,02:02:28,73
859,02:02:33,72
860,02:02:38,71
861,02:02:43,70
862,02:02:48,64
863,02:02:53,61
864,02:03:08,61
865,02:03:23,62
866,02:03:38,62
867,02:03:43,63
868,02:03:58,63
869,02:04:13,63
870,02:04:18,66
871,02:04:23,65
872,02:04:28,63
873,02:04:33,62
874,02:04:38,61
875,02:04:43,60
876,02:04:48,59
877,02:04:53,58
878,02:04:58,59
879,02:05:03,60
880,02:05:08,61
881,02:05:13,61
882,02:05:18,59
883,02:05:23,57
884,02:05:28,56
885,02:05:43,56
886,02:05:58,56
887,02:06:03,56
888,02:06:18,56
889,02:06:33,59
890,02:06:38,64
891,02:06:43,65
892,02:06:48,64
893,02:06:53,61
894,02:06:58,58
895,02:07:13,57
896,02:07:18,56
897,02:07:33,56
898,02:07:48,56
899,02:07:58,64
900,02:08:03,66
901,02:08:08,65
902,02:08:18,62
903,02:08:33,62
904,02:08:48,62
905,02:08:53,58
906,02:08:58,56
907,02:09:03,56
908,02:09:13,58
909,02:09:18,60
910,02:09:33,63
911,02:09:38,64
912,02:09:43,65
913,02:09:48,64
914,02:09:53,62
915,02:09:58,62
916,02:10:03,61
917,02:10:08,60
918,02:10:13,57
919,02:10:18,55
920,02:10:23,55
921,02:10:38,55
922,02:10:43,56
923,02:10:53,56
924,02:10:58,57
925,02:11:03,56
926,02:11:18,61
927,02:11:28,63
928,02:11:33,63
929,02:11:43,61
930,02:11:48,60
931,02:11:53,58
932,02:11:58,57
933,02:12:08,55
934,02:12:13,56
935,02:12:23,56
936,02:12:28,57
937,02:12:33,58
938,02:12:38,57
939,02:12:48,56
940,02:12:54,56
941,02:12:59,56
942,02:13:04,55
943,02:13:19,55
944,02:13:24,58
945,02:13:29,60
946,02:13:34,65
947,02:13:39,68
948,02:13:44,67
949,02:13:49,65
950,02:13:54,63
951,02:13:59,61
952,02:14:04,59
953,02:14:09,57
954,02:14:14,57
955,02:14:19,56
956,02:14:24,55
957,02:14:29,59
958,02:14:39,60
959,02:14:44,63
960,02:14:49,62
961,02:14:54,60
962,02:14:59,59
963,02:15:14,59
964,02:15:29,58
965,02:15:34,56
966,02:15:39,57
967,02:15:44,59
968,02:15:54,57
969,02:15:59,56
970,02:16:04,55
971,02:16:14,56
972,02:16:29,57
973,02:16:34,61
974,02:16:39,64
975,02:16:49,63
976,02:16:54,59
977,02:16:59,57
978,02:17:09,58
979,02:17:24,59
980,02:17:39,60
981,02:17:44,59
982,02:17:49,58
983,02:17:59,59
984,02:18:04,57
985,02:18:09,55
986,02:18:14,54
987,02:18:19,53
988,02:18:29,54
989,02:18:34,55
990,02:18:39,56
991,02:18:44,55
992,02:18:54,56
993,02:19:09,55
994,02:19:14,55
995,02:19:19,56
996,02:19:24,57
997,02:19:39,57
998,02:19:54,56
999,02:19:59,55
1000,02:20:04,57
1001,02:20:09,59
1002,02:20:19,59
1003,02:20:34,59
1004,02:20:44,60
1005,02:20:49,61
1006,02:21:04,61
1007,02:21:09,60
1008,02:21:24,62
1009,02:21:29,61
1010,02:21:34,59
1011,02:21:39,57
1012,02:21:44,56
1013,02:21:54,55
1014,02:22:09,56
1015,02:22:14,57
1016,02:22:29,58
1017,02:22:39,59
1018,02:22:44,60
1019,02:22:49,64
1020,02:22:54,87
1021,02:22:59,89
1022,02:23:04,83
1023,02:23:09,82
1024,02:23:24,83
1025,02:23:29,84
1026,02:23:39,85
1027,02:23:44,84
1028,02:23:54,83
1029,02:23:59,75
1030,02:24:09,71
1031,02:24:14,66
1032,02:24:19,63
1033,02:24:34,64
1034,02:24:39,79
1035,02:24:44,80
1036,02:24:49,75
1037,02:25:04,75
1038,02:25:09,74
1039,02:25:14,72
1040,02:25:19,71
1041,02:25:24,72
1042,02:25:29,74
1043,02:25:34,73
1044,02:25:39,74
1045,02:25:44,74
1046,02:25:54,75
1047,02:25:59,72
1048,02:26:04,69
1049,02:26:09,71
1050,02:26:14,72
1051,02:26:19,73
1052,02:26:24,67
1053,02:26:29,64
1054,02:26:34,62
1055,02:26:44,63
1056,02:26:49,62
1057,02:26:59,60
1058,02:27:09,62
1059,02:27:19,62
1060,02:27:24,61
1061,02:27:29,62
1062,02:27:39,60
1063,02:27:44,60
1064,02:27:49,59
1065,02:27:54,58
1066,02:28:09,59
1067,02:28:24,59
1068,02:28:29,60
1069,02:28:39,61
1070,02:28:54,62
1071,02:28:59,61
1072,02:29:04,58
1073,02:29:09,57
1074,02:29:24,58
1075,02:29:29,58
1076,02:29:34,59
1077,02:29:39,61
1078,02:29:44,61
1079,02:29:49,61
1080,02:30:04,62
1081,02:30:19,63
1082,02:30:34,62
1083,02:30:39,61
1084,02:30:44,60
1085,02:30:49,61
1086,02:30:54,60
1087,02:30:59,56
1088,02:31:04,58
1089,02:31:09,61
1090,02:31:14,64
1091,02:31:19,58
1092,02:31:24,62
1093,02:31:29,63
1094,02:31:34,68
1095,02:31:39,71
1096,02:31:44,72
1097,02:31:49,73
1098,02:31:54,72
1099,02:31:59,69
1100,02:32:04,60
1101,02:32:09,61
1102,02:32:14,63
1103,02:32:24,68
1104,02:32:29,70
1105,02:32:34,66
1106,02:32:39,72
1107,02:32:44,77
1108,02:32:49,79
1109,02:32:54,79
1110,02:32:59,78
1111,02:33:04,78
1112,02:33:09,77
1113,02:33:14,72
1114,02:33:19,71
1115,02:33:24,65
1116,02:33:29,63
1117,02:33:34,60
1118,02:33:39,66
1119,02:33:44,72
1120,02:33:49,73
1121,02:33:59,69
1122,02:34:09,68
1123,02:34:14,69
1124,02:34:19,62
1125,02:34:27,60
1126,02:34:32,61
1127,02:34:47,63
1128,02:34:52,66
1129,02:34:57,68
1130,02:35:02,66
1131,02:35:07,62
1132,02:35:12,60
1133,02:35:17,61
1134,02:35:22,68
1135,02:35:27,75
1136,02:35:32,78
1137,02:35:37,77
1138,02:35:42,76
1139,02:35:47,74
1140,02:35:52,73
1141,02:35:57,69
1142,02:36:02,68
1143,02:36:17,68
1144,02:36:22,63
1145,02:36:32,60
1146,02:36:37,59
1147,02:36:47,61
1148,02:36:57,58
1149,02:37:02,58
1150,02:37:07,56
1151,02:37:13,56
1152,02:37:23,56
1153,02:37:28,55
1154,02:37:38,56
1155,02:37:43,57
1156,02:37:48,56
1157,02:37:53,61
1158,02:37:58,65
1159,02:38:03,66
1160,02:38:08,65
1161,02:38:13,65
1162,02:38:18,67
1163,02:38:23,72
1164,02:38:28,73
1165,02:38:33,73
1166,02:38:38,73
1167,02:38:43,72
1168,02:38:53,74
1169,02:38:58,64
1170,02:39:03,61
1171,02:39:13,62
1172,02:39:18,64
1173,02:39:23,62
1174,02:39:33,61
1175,02:39:38,59
1176,02:39:43,58
1177,02:39:48,60
1178,02:39:53,62
1179,02:39:58,64
1180,02:40:03,65
1181,02:40:08,65
1182,02:40:13,61
1183,02:40:18,59
1184,02:40:23,58
1185,02:40:28,63
1186,02:40:33,70
1187,02:40:38,69
1188,02:40:43,67
1189,02:40:58,67
1190,02:41:03,70
1191,02:41:08,72
1192,02:41:13,70
1193,02:41:18,71
1194,02:41:23,73
1195,02:41:28,74
1196,02:41:33,67
1197,02:41:38,64
1198,02:41:43,66
1199,02:41:48,68
1200,02:41:53,67
1201,02:41:58,63
1202,02:42:03,61
1203,02:42:09,57
1204,02:42:14,58
1205,02:42:19,59
1206,02:42:24,63
1207,02:42:29,69
1208,02:42:34,73
1209,02:42:39,74
1210,02:42:44,75
1211,02:42:54,72
1212,02:42:59,73
1213,02:43:04,72
1214,02:43:19,70
1215,02:43:24,69
1216,02:43:29,70
1217,02:43:39,73
1218,02:43:44,76
1219,02:43:49,70
1220,02:43:54,68
1221,02:44:04,67
1222,02:44:14,68
1223,02:44:19,69
1224,02:44:24,70
1225,02:44:29,71
1226,02:44:34,70
1227,02:44:39,68
1228,02:44:44,66
1229,02:44:53,66
1230,02:44:58,67
1231,02:45:08,68
1232,02:45:13,68
1233,02:45:18,68
1234,02:45:33,69
1235,02:45:38,68
1236,02:45:43,67
1237,02:45:48,69
1238,02:45:53,71
1239,02:45:58,66
1240,02:46:03,61
1241,02:46:08,59
1242,02:46:13,62
1243,02:46:18,67
1244,02:46:23,71
1245,02:46:28,72
1246,02:46:33,71
1247,02:46:38,68
1248,02:46:43,67
1249,02:46:48,69
1250,02:46:53,69
1251,02:47:03,67
1252,02:47:08,68
1253,02:47:13,69
1254,02:47:18,68
1255,02:47:28,69
1256,02:47:34,70
1257,02:47:39,69
1258,02:47:44,61
1259,02:47:49,59
1260,02:47:54,60
1261,02:47:59,61
1262,02:48:04,63
1263,02:48:09,68
1264,02:48:14,68
1265,02:48:19,71
1266,02:48:24,72
1267,02:48:29,74
1268,02:48:34,72
1269,02:48:39,72
1270,02:48:44,73
1271,02:48:54,72
1272,02:48:59,70
1273,02:49:04,68
1274,02:49:09,64
1275,02:49:14,64
1276,02:49:19,60
1277,02:49:24,61
1278,02:49:29,64
1279,02:49:34,65
1280,02:49:39,66
1281,02:49:44,67
1282,02:49:54,69
1283,02:50:00,67
1284,02:50:05,63
1285,02:50:10,61
1286,02:50:15,58
1287,02:50:20,59
1288,02:50:25,63
1289,02:50:30,65
1290,02:50:35,67
1291,02:50:45,68
1292,02:50:55,65
1293,02:51:00,61
1294,02:51:05,62
1295,02:51:10,65
1296,02:51:15,62
1297,02:51:20,58
1298,02:51:25,57
1299,02:51:30,55
1300,02:51:35,56
1301,02:51:40,66
1302,02:51:45,69
1303,02:51:55,70
1304,02:52:05,71
1305,02:52:10,70
1306,02:52:15,69
1307,02:52:20,64
1308,02:52:25,60
1309,02:52:30,60
1310,02:52:35,59
1311,02:52:40,60
1312,02:52:45,61
1313,02:52:50,59
1314,02:52:55,60
1315,02:53:00,61
1316,02:53:05,62
1317,02:53:10,65
1318,02:53:15,67
1319,02:53:20,68
1320,02:53:30,68
1321,02:53:40,63
1322,02:53:45,59
1323,02:53:55,63
1324,02:54:00,67
1325,02:54:05,70
1326,02:54:10,72
1327,02:54:15,70
1328,02:54:20,62
1329,02:54:25,60
1330,02:54:30,57
1331,02:54:35,61
1332,02:54:40,63
1333,02:54:55,63
1334,02:55:00,63
1335,02:55:08,62
1336,02:55:13,60
1337,02:55:23,59
1338,02:55:28,59
1339,02:55:33,60
1340,02:55:48,65
1341,02:55:53,69
1342,02:55:58,70
1343,02:56:13,70
1344,02:56:18,70
1345,02:56:28,69
1346,02:56:33,67
1347,02:56:48,65
1348,02:56:53,59
1349,02:57:08,62
1350,02:57:13,63
1351,02:57:18,62
1352,02:57:23,63
1353,02:57:33,63
1354,02:57:38,64
1355,02:57:48,61
1356,02:57:53,59
1357,02:58:08,66
1358,02:58:13,67
1359,02:58:23,64
1360,02:58:28,62
1361,02:58:33,61
