,Time,Heart
125,00:12:57,70
126,00:13:02,71
127,00:13:07,72
128,00:13:17,73
129,00:13:27,74
130,00:13:32,75
131,00:13:47,75
132,00:13:52,82
133,00:13:57,81
134,00:14:02,78
135,00:14:07,77
136,00:14:12,78
137,00:14:22,77
138,00:14:27,76
139,00:14:42,80
140,00:14:47,81
141,00:14:52,80
142,00:14:57,79
143,00:15:07,80
144,00:15:12,79
145,00:15:17,78
146,00:15:22,78
147,00:15:27,83
148,00:15:32,85
149,00:15:37,81
150,00:15:42,78
151,00:15:47,77
152,00:16:02,85
153,00:16:07,82
154,00:16:12,77
155,00:16:27,73
156,00:16:32,72
157,00:16:37,69
158,00:16:47,71
159,00:16:52,72
160,00:17:07,72
161,00:17:12,73
162,00:17:17,73
163,00:17:22,84
164,00:17:27,89
165,00:17:32,86
166,00:17:37,80
167,00:17:42,75
168,00:17:47,77
169,00:17:52,78
170,00:17:57,80
171,00:18:02,79
172,00:18:12,77
173,00:18:17,76
174,00:18:22,74
175,00:18:37,74
176,00:18:42,74
177,00:18:52,75
178,00:19:07,75
179,00:19:17,76
180,00:19:32,77
181,00:19:42,78
182,00:19:52,79
183,00:19:57,78
184,00:20:02,79
185,00:20:07,87
186,00:20:12,94
187,00:20:17,95
188,00:20:22,93
189,00:20:32,92
190,00:20:37,87
191,00:20:42,85
192,00:20:47,87
193,00:20:57,84
194,00:21:07,82
195,00:21:12,74
196,00:21:17,70
197,00:21:27,71
198,00:21:37,72
199,00:21:52,72
200,00:21:57,76
201,00:22:12,76
202,00:22:17,75
203,00:22:22,81
204,00:22:27,87
205,00:22:32,83
206,00:22:37,74
207,00:22:42,71
208,00:22:57,70
209,00:23:02,73
210,00:23:07,77
211,00:23:12,78
212,00:23:17,77
213,00:23:32,82
214,00:23:37,84
215,00:23:47,83
216,00:24:02,82
217,00:24:07,80
218,00:24:12,79
219,00:24:22,80
220,00:24:27,79
221,00:24:32,77
222,00:24:37,75
223,00:24:47,76
224,00:24:52,77
225,00:25:07,77
226,00:25:12,78
227,00:25:22,83
228,00:25:27,86
229,00:25:32,87
230,00:25:42,86
231,00:25:47,85
232,00:25:57,84
233,00:26:02,83
234,00:26:07,82
235,00:26:22,81
236,00:26:27,82
237,00:26:32,83
238,00:26:37,89
239,00:26:42,89
240,00:26:52,90
241,00:26:57,91
242,00:27:07,82
243,00:27:12,83
244,00:27:17,82
245,00:27:22,81
246,00:27:27,80
247,00:27:32,81
248,00:27:37,82
249,00:27:42,81
250,00:27:47,80
251,00:27:52,82
252,00:27:57,83
253,00:28:02,80
254,00:28:07,82
255,00:28:12,85
256,00:28:17,88
257,00:28:22,91
258,00:28:27,88
259,00:28:32,85
260,00:28:37,86
261,00:28:42,87
262,00:28:47,85
263,00:28:52,86
264,00:28:57,82
265,00:29:02,77
266,00:29:07,77
267,00:29:17,80
268,00:29:22,79
269,00:29:27,77
270,00:29:32,76
271,00:29:37,77
272,00:29:42,79
273,00:29:47,80
274,00:29:52,81
275,00:29:57,81
276,00:30:07,84
277,00:30:12,90
278,00:30:17,87
279,00:30:22,79
280,00:30:27,77
281,00:30:42,77
282,00:30:47,82
283,00:30:52,90
284,00:30:57,83
285,00:31:02,87
286,00:31:07,89
287,00:31:22,89
288,00:31:27,90
289,00:31:37,91
290,00:31:47,92
291,00:31:52,92
292,00:31:57,92
293,00:32:12,92
294,00:32:17,90
295,00:32:22,88
296,00:32:27,87
297,00:32:32,88
298,00:32:42,89
299,00:32:47,91
300,00:32:52,90
301,00:32:57,102
302,00:33:02,98
303,00:33:07,95
304,00:33:12,95
305,00:33:17,96
306,00:33:22,95
307,00:33:27,93
308,00:33:32,91
309,00:33:37,89
310,00:33:42,88
311,00:33:47,89
312,00:33:52,88
313,00:33:57,87
314,00:34:02,86
315,00:34:07,91
316,00:34:13,93
317,00:34:18,88
318,00:34:23,87
319,00:34:28,85
320,00:34:33,83
321,00:34:38,84
322,00:34:43,83
323,00:34:58,83
324,00:35:08,84
325,00:35:13,83
326,00:35:18,82
327,00:35:23,79
328,00:35:28,72
329,00:35:33,73
330,00:35:38,74
331,00:35:48,75
332,00:35:53,71
333,00:35:58,69
334,00:36:03,70
335,00:36:18,71
336,00:36:28,72
337,00:36:38,73
338,00:36:43,72
339,00:36:53,73
340,00:36:58,74
341,00:37:03,75
342,00:37:08,78
343,00:37:13,78
344,00:37:28,78
345,00:37:33,77
346,00:37:38,78
347,00:37:43,85
348,00:37:48,89
349,00:37:53,87
350,00:37:58,81
351,00:38:03,76
352,00:38:08,72
353,00:38:13,70
354,00:38:18,71
355,00:38:23,75
356,00:38:28,76
357,00:38:38,74
358,00:38:43,72
359,00:38:48,71
360,00:38:53,72
361,00:38:58,74
362,00:39:03,76
363,00:39:08,77
364,00:39:18,76
365,00:39:23,74
366,00:39:33,75
367,00:39:38,78
368,00:39:43,81
369,00:39:48,84
370,00:39:53,83
371,00:39:58,80
372,00:40:03,79
373,00:40:08,78
374,00:40:13,78
375,00:40:18,79
376,00:40:23,80
377,00:40:28,79
378,00:40:33,77
379,00:40:38,75
380,00:40:48,77
381,00:40:53,78
382,00:40:58,77
383,00:41:08,75
384,00:41:13,77
385,00:41:18,78
386,00:41:23,78
387,00:41:33,80
388,00:41:38,81
389,00:41:48,79
390,00:41:53,80
391,00:41:58,81
392,00:42:03,84
393,00:42:13,83
394,00:42:18,82
395,00:42:28,81
396,00:42:38,82
397,00:42:43,82
398,00:42:58,82
399,00:43:03,81
400,00:43:08,78
401,00:43:18,76
402,00:43:33,75
403,00:43:43,75
404,00:43:48,74
405,00:43:53,73
406,00:43:58,72
407,00:44:03,71
408,00:44:13,73
409,00:44:18,75
410,00:44:33,75
411,00:44:48,75
412,00:44:53,74
413,00:45:08,74
414,00:45:13,74
415,00:45:23,75
416,00:45:28,80
417,00:45:33,84
418,00:45:38,80
419,00:45:48,79
420,00:45:53,77
421,00:45:58,76
422,00:46:13,76
423,00:46:23,74
424,00:46:29,72
425,00:46:34,73
426,00:46:49,82
427,00:46:54,88
428,00:46:59,87
429,00:47:09,89
430,00:47:14,92
431,00:47:19,95
432,00:47:29,94
433,00:47:34,89
434,00:47:39,88
435,00:47:49,85
436,00:47:54,83
437,00:47:59,80
438,00:48:04,79
439,00:48:09,78
440,00:48:14,79
441,00:48:24,86
442,00:48:29,87
443,00:48:44,87
444,00:48:49,87
445,00:48:59,87
446,00:49:09,85
447,00:49:14,82
448,00:49:19,80
449,00:49:24,78
450,00:49:29,78
451,00:49:39,87
452,00:49:44,89
453,00:49:54,88
454,00:49:59,85
455,00:50:04,83
456,00:50:09,78
457,00:50:14,76
458,00:50:19,75
459,00:50:29,76
460,00:50:34,77
461,00:50:39,78
462,00:50:54,77
463,00:50:59,76
464,00:51:14,77
465,00:51:29,78
466,00:51:34,77
467,00:51:39,76
468,00:51:44,75
469,00:51:49,74
470,00:52:04,74
471,00:52:09,73
472,00:52:24,73
473,00:52:29,74
474,00:52:34,76
475,00:52:39,75
476,00:52:44,75
477,00:52:49,74
478,00:52:59,76
479,00:53:04,77
480,00:53:09,79
481,00:53:14,80
482,00:53:19,79
483,00:53:24,78
484,00:53:39,78
485,00:53:44,78
486,00:53:54,77
487,00:53:59,77
488,00:54:14,77
489,00:54:29,77
490,00:54:39,79
491,00:54:44,81
492,00:54:54,80
493,00:54:59,79
494,00:55:04,78
495,00:55:19,79
496,00:55:24,80
497,00:55:39,80
498,00:55:54,80
499,00:55:59,81
500,00:56:04,85
501,00:56:14,80
502,00:56:19,82
503,00:56:24,83
504,00:56:34,84
505,00:56:44,85
506,00:56:54,87
507,00:56:59,84
508,00:57:04,80
509,00:57:09,79
510,00:57:24,79
511,00:57:29,81
512,00:57:34,80
513,00:57:39,81
514,00:57:44,79
515,00:57:49,78
516,00:58:04,78
517,00:58:14,77
518,00:58:19,76
519,00:58:24,77
520,00:58:34,78
521,00:58:39,79
522,00:58:54,81
523,00:58:59,83
524,00:59:04,85
525,00:59:14,83
526,00:59:19,80
527,00:59:24,76
528,00:59:29,73
529,00:59:34,69
530,00:59:39,69
531,00:59:49,71
532,01:00:04,71
533,01:00:09,72
534,01:00:24,71
535,01:00:29,72
536,01:00:34,73
537,01:00:39,74
538,01:00:54,74
539,01:00:59,76
540,01:01:14,76
541,01:01:29,77
542,01:01:34,79
543,01:01:39,81
544,01:01:49,80
545,01:01:59,81
546,01:02:14,82
547,01:02:19,83
548,01:02:34,82
549,01:02:49,82
550,01:02:54,88
551,01:02:59,89
552,01:03:04,91
553,01:03:09,93
554,01:03:14,94
555,01:03:29,94
556,01:03:34,92
557,01:03:39,88
558,01:03:44,86
559,01:03:49,81
560,01:03:54,81
561,01:03:59,82
562,01:04:04,85
563,01:04:09,86
564,01:04:14,85
565,01:04:19,83
566,01:04:34,83
567,01:04:44,82
568,01:04:49,81
569,01:04:54,79
570,01:04:59,79
571,01:05:04,78
572,01:05:09,77
573,01:05:14,76
574,01:05:19,75
575,01:05:24,76
576,01:05:34,77
577,01:05:39,78
578,01:05:54,78
579,01:06:09,79
580,01:06:24,79
581,01:06:39,79
582,01:06:44,77
583,01:06:49,77
584,01:06:54,77
585,01:07:09,77
586,01:07:14,76
587,01:07:19,76
588,01:07:24,77
589,01:07:39,77
590,01:07:49,78
591,01:08:04,78
592,01:08:19,78
593,01:08:34,77
594,01:08:39,76
595,01:08:44,75
596,01:08:59,75
597,01:09:04,76
598,01:09:14,77
599,01:09:29,77
600,01:09:34,76
601,01:09:39,75
602,01:09:44,75
603,01:09:49,76
604,01:09:54,77
605,01:10:09,77
606,01:10:14,78
607,01:10:19,81
608,01:10:34,81
609,01:10:39,82
610,01:10:54,82
611,01:10:55,79
612,01:11:00,75
613,01:11:05,72
614,01:11:20,72
615,01:11:25,73
616,01:11:35,74
617,01:11:50,74
618,01:11:55,76
619,01:12:00,77
620,01:12:05,78
621,01:12:10,77
622,01:12:15,78
623,01:12:20,77
624,01:12:25,76
625,01:12:30,77
626,01:12:35,76
627,01:12:45,77
628,01:12:50,78
629,01:13:05,78
630,01:13:15,80
631,01:13:20,87
632,01:13:25,88
633,01:13:30,89
634,01:13:35,90
635,01:13:40,86
636,01:13:45,83
637,01:13:50,82
638,01:13:55,81
639,01:14:00,80
640,01:14:10,78
641,01:14:25,79
642,01:14:30,81
643,01:14:35,82
644,01:14:40,81
645,01:14:45,81
646,01:15:00,82
647,01:15:05,83
648,01:15:10,86
649,01:15:15,90
650,01:15:30,90
651,01:15:35,89
652,01:15:40,88
653,01:15:45,84
654,01:15:50,82
655,01:15:55,79
656,01:16:00,77
657,01:16:05,80
658,01:16:10,82
659,01:16:20,81
660,01:16:35,81
661,01:16:40,86
662,01:16:45,87
663,01:17:00,87
664,01:17:01,87
665,01:17:16,87
666,01:17:21,88
667,01:17:31,89
668,01:17:41,90
669,01:17:46,96
670,01:17:51,98
671,01:18:06,96
672,01:18:11,85
673,01:18:16,79
674,01:18:21,76
675,01:18:36,76
676,01:18:41,78
677,01:18:56,78
678,01:19:06,83
679,01:19:11,90
680,01:19:16,98
681,01:19:21,97
682,01:19:36,92
683,01:19:41,88
684,01:19:46,87
685,01:19:51,85
686,01:19:56,81
687,01:20:11,81
688,01:20:16,82
689,01:20:21,83
690,01:20:36,83
691,01:20:41,82
692,01:20:46,81
693,01:20:51,80
694,01:21:06,79
695,01:21:11,78
696,01:21:16,77
697,01:21:21,76
698,01:21:26,75
699,01:21:31,75
700,01:21:41,76
701,01:21:51,75
702,01:21:56,74
703,01:22:06,74
704,01:22:21,76
705,01:22:36,76
706,01:22:41,75
707,01:22:46,76
708,01:22:56,81
709,01:23:01,84
710,01:23:11,83
711,01:23:16,82
712,01:23:21,77
713,01:23:26,75
714,01:23:31,72
715,01:23:36,69
716,01:23:41,68
717,01:23:46,67
718,01:23:56,63
719,01:24:01,66
720,01:24:06,69
721,01:24:16,70
722,01:24:21,71
723,01:24:26,70
724,01:24:31,70
725,01:24:41,71
726,01:24:56,71
727,01:25:06,70
728,01:25:11,69
729,01:25:21,70
730,01:25:26,71
731,01:25:31,73
732,01:25:36,75
733,01:25:41,74
734,01:25:46,71
735,01:25:56,70
736,01:26:06,70
737,01:26:16,71
738,01:26:21,75
739,01:26:26,74
740,01:26:36,73
741,01:26:41,72
742,01:26:51,71
743,01:26:56,69
744,01:27:01,69
745,01:27:16,76
746,01:27:21,75
747,01:27:26,70
748,01:27:31,68
749,01:27:41,69
750,01:27:46,70
751,01:27:51,71
752,01:27:56,73
753,01:28:01,73
754,01:28:16,75
755,01:28:26,76
756,01:28:31,77
757,01:28:36,76
758,01:28:41,67
759,01:28:46,67
760,01:28:51,66
761,01:28:56,68
762,01:29:01,70
763,01:29:16,70
764,01:29:21,72
765,01:29:26,76
766,01:29:41,76
767,01:29:56,76
768,01:29:57,76
769,01:30:02,75
770,01:30:07,74
771,01:30:17,75
772,01:30:32,75
773,01:30:42,74
774,01:30:52,75
775,01:30:57,76
776,01:31:02,75
777,01:31:07,74
778,01:31:17,75
779,01:31:22,74
780,01:31:27,73
781,01:31:32,72
782,01:31:42,73
783,01:31:47,77
784,01:31:52,79
785,01:31:57,78
786,01:32:02,76
787,01:32:07,76
788,01:32:12,75
789,01:32:17,76
790,01:32:22,76
791,01:32:27,75
792,01:32:32,75
793,01:32:47,73
794,01:32:52,71
795,01:32:57,69
796,01:33:02,68
797,01:33:12,69
798,01:33:17,70
799,01:33:22,71
800,01:33:37,74
801,01:33:42,79
802,01:33:57,76
803,01:34:02,74
804,01:34:07,74
805,01:34:22,74
806,01:34:27,75
807,01:34:32,74
808,01:34:37,73
809,01:34:47,74
810,01:34:52,75
811,01:35:07,76
812,01:35:12,73
813,01:35:17,72
814,01:35:22,71
815,01:35:27,72
816,01:35:32,74
817,01:35:42,79
818,01:35:47,85
819,01:35:52,86
820,01:36:07,86
821,01:36:12,87
822,01:36:17,87
823,01:36:32,87
824,01:36:37,87
825,01:36:42,85
826,01:36:47,84
827,01:36:52,80
828,01:36:57,76
829,01:37:02,74
830,01:37:07,75
831,01:37:12,82
832,01:37:17,80
833,01:37:22,85
834,01:37:37,85
835,01:37:42,86
836,01:37:52,87
837,01:37:57,88
838,01:38:02,89
839,01:38:07,90
840,01:38:12,89
841,01:38:27,69
842,01:38:32,66
843,01:38:37,65
844,01:38:42,67
845,01:38:47,66
846,01:38:52,65
847,01:38:57,64
848,01:39:02,73
849,01:39:07,68
850,01:39:12,64
851,01:39:27,63
852,01:39:32,62
853,01:39:37,60
854,01:39:47,59
855,01:40:02,60
856,01:40:17,60
857,01:40:32,59
858,01:40:37,60
859,01:40:47,61
860,01:40:52,62
861,01:41:02,61
862,01:41:07,58
863,01:41:22,58
864,01:41:27,59
865,01:41:42,60
866,01:41:47,61
867,01:41:52,62
868,01:41:57,63
869,01:42:02,62
870,01:42:07,63
871,01:42:12,65
872,01:42:17,66
873,01:42:22,66
874,01:42:27,78
875,01:42:32,72
876,01:42:37,66
877,01:42:52,69
878,01:42:57,74
879,01:43:02,75
880,01:43:07,74
881,01:43:22,75
882,01:43:27,74
883,01:43:32,72
884,01:43:42,65
885,01:43:52,62
886,01:43:57,63
887,01:44:02,61
888,01:44:07,59
889,01:44:12,60
890,01:44:27,59
891,01:44:42,58
892,01:44:47,59
893,01:44:52,60
894,01:44:57,61
895,01:45:02,62
896,01:45:07,63
897,01:45:12,63
898,01:45:22,64
899,01:45:27,65
900,01:45:37,64
901,01:45:42,60
902,01:45:47,59
903,01:45:57,58
904,01:46:07,59
905,01:46:12,61
906,01:46:17,61
907,01:46:27,63
908,01:46:32,65
909,01:46:37,67
910,01:46:42,65
911,01:46:47,64
912,01:46:52,64
913,01:46:57,65
914,01:47:02,67
915,01:47:07,65
916,01:47:12,66
917,01:47:22,67
918,01:47:32,71
919,01:47:37,69
920,01:47:42,65
921,01:47:47,64
922,01:47:57,65
923,01:48:07,66
924,01:48:17,72
925,01:48:22,73
926,01:48:27,73
927,01:48:37,72
928,01:48:42,69
929,01:48:47,67
930,01:48:57,66
931,01:49:12,66
932,01:49:17,67
933,01:49:27,66
934,01:49:32,66
935,01:49:42,65
936,01:49:47,64
937,01:50:02,64
938,01:50:07,65
939,01:50:22,66
940,01:50:27,74
941,01:50:42,82
942,01:50:47,87
943,01:50:52,89
944,01:51:07,89
945,01:51:22,89
946,01:51:37,89
947,01:51:42,88
948,01:51:57,88
949,01:52:02,89
950,01:52:17,89
951,01:52:18,90
952,01:52:23,89
953,01:52:38,89
954,01:52:43,87
955,01:52:58,87
956,01:53:08,87
957,01:53:18,88
958,01:53:28,90
959,01:53:33,91
960,01:53:48,91
961,01:53:58,92
962,01:54:08,93
963,01:54:13,94
964,01:54:23,95
965,01:54:28,96
966,01:54:43,96
967,01:54:48,96
968,01:54:53,97
969,01:54:58,95
970,01:55:03,96
971,01:55:08,101
972,01:55:13,102
973,01:55:18,101
974,01:55:23,102
975,01:55:28,103
976,01:55:37,103
977,01:55:52,105
978,01:56:02,101
979,01:56:07,94
980,01:56:12,94
981,01:56:27,93
982,01:56:32,81
983,01:56:37,79
984,01:56:42,78
985,01:56:47,75
986,01:56:52,72
987,01:56:57,66
988,01:57:02,64
989,01:57:12,63
990,01:57:27,63
991,01:57:32,61
992,01:57:37,60
993,01:57:52,60
994,01:57:57,62
995,01:58:02,61
996,01:58:07,61
997,01:58:12,60
998,01:58:22,61
999,01:58:27,68
1000,01:58:32,65
1001,01:58:38,63
1002,01:58:48,62
1003,01:58:53,60
1004,01:58:58,59
1005,01:59:03,60
1006,01:59:13,62
1007,01:59:18,64
1008,01:59:23,65
1009,01:59:28,66
1010,01:59:33,80
1011,01:59:38,89
1012,01:59:43,82
1013,01:59:48,74
1014,01:59:53,68
1015,01:59:58,66
1016,02:00:03,62
1017,02:00:13,62
1018,02:00:18,63
1019,02:00:23,63
1020,02:00:38,63
1021,02:00:43,65
1022,02:00:48,65
1023,02:01:03,65
1024,02:01:13,66
1025,02:01:19,67
1026,02:01:24,68
1027,02:01:29,71
1028,02:01:34,87
1029,02:01:39,85
1030,02:01:44,82
1031,02:01:49,80
1032,02:01:54,76
1033,02:01:59,74
1034,02:02:04,73
1035,02:02:09,71
1036,02:02:14,68
1037,02:02:19,67
1038,02:02:24,65
1039,02:02:29,63
1040,02:02:34,64
1041,02:02:39,64
1042,02:02:49,63
1043,02:02:59,65
1044,02:03:09,66
1045,02:03:24,67
1046,02:03:29,68
1047,02:03:34,67
1048,02:03:49,67
1049,02:03:59,66
1050,02:04:04,66
1051,02:04:09,67
1052,02:04:14,68
1053,02:04:29,67
1054,02:04:39,66
1055,02:04:49,65
1056,02:04:54,66
1057,02:04:59,67
1058,02:05:09,66
1059,02:05:14,67
1060,02:05:19,66
1061,02:05:24,65
1062,02:05:29,64
1063,02:05:34,61
1064,02:05:49,60
1065,02:05:59,59
1066,02:06:04,60
1067,02:06:09,61
1068,02:06:14,63
1069,02:06:19,68
1070,02:06:24,70
1071,02:06:29,72
1072,02:06:34,70
1073,02:06:39,68
1074,02:06:44,67
1075,02:06:49,64
1076,02:07:04,61
1077,02:07:09,63
1078,02:07:14,66
1079,02:07:19,70
1080,02:07:24,72
1081,02:07:29,72
1082,02:07:39,71
1083,02:07:44,68
1084,02:07:54,69
1085,02:07:59,70
1086,02:08:04,67
1087,02:08:09,66
1088,02:08:24,66
1089,02:08:34,65
1090,02:08:39,66
1091,02:08:44,67
1092,02:08:59,67
1093,02:09:04,72
1094,02:09:19,72
1095,02:09:24,71
1096,02:09:29,68
1097,02:09:34,69
1098,02:09:39,71
1099,02:09:44,72
1100,02:09:49,70
1101,02:09:54,65
1102,02:09:59,62
1103,02:10:08,61
1104,02:10:13,62
1105,02:10:18,63
1106,02:10:23,64
1107,02:10:28,65
1108,02:10:33,66
1109,02:10:38,68
1110,02:10:43,68
1111,02:10:48,71
1112,02:10:53,72
1113,02:10:58,71
1114,02:11:03,68
1115,02:11:08,64
1116,02:11:13,62
1117,02:11:18,61
1118,02:11:23,60
1119,02:11:28,59
1120,02:11:33,58
1121,02:11:38,58
1122,02:11:43,59
1123,02:11:53,62
1124,02:11:58,65
1125,02:12:03,68
1126,02:12:08,71
1127,02:12:13,76
1128,02:12:23,74
1129,02:12:28,70
1130,02:12:33,70
1131,02:12:38,71
1132,02:12:53,70
1133,02:12:58,68
1134,02:13:03,67
1135,02:13:08,66
1136,02:13:13,66
1137,02:13:23,67
1138,02:13:33,66
1139,02:13:43,67
1140,02:13:48,70
1141,02:13:53,71
1142,02:13:58,70
1143,02:14:03,70
1144,02:14:08,69
1145,02:14:13,68
1146,02:14:18,68
1147,02:14:33,65
1148,02:14:38,60
1149,02:14:43,61
1150,02:14:48,62
1151,02:14:53,61
1152,02:14:58,62
1153,02:15:03,64
1154,02:15:08,66
1155,02:15:18,65
1156,02:15:23,63
1157,02:15:30,61
1158,02:15:35,62
1159,02:15:40,64
1160,02:15:45,65
1161,02:15:50,67
1162,02:15:55,70
1163,02:16:00,69
1164,02:16:05,69
1165,02:16:10,69
1166,02:16:15,68
1167,02:16:30,67
1168,02:16:35,66
1169,02:16:45,66
1170,02:16:50,67
1171,02:17:00,65
1172,02:17:05,62
1173,02:17:10,63
1174,02:17:20,62
1175,02:17:25,63
1176,02:17:30,65
1177,02:17:35,67
1178,02:17:40,68
1179,02:17:45,66
1180,02:17:50,63
1181,02:17:55,61
1182,02:18:05,60
1183,02:18:10,57
1184,02:18:16,61
1185,02:18:21,64
1186,02:18:26,63
1187,02:18:31,64
1188,02:18:46,64
1189,02:18:51,65
1190,02:18:56,62
1191,02:19:01,59
1192,02:19:06,61
1193,02:19:11,57
1194,02:19:21,63
1195,02:19:26,66
1196,02:19:31,68
1197,02:19:36,69
1198,02:19:41,67
1199,02:19:46,62
1200,02:19:51,63
1201,02:19:56,64
1202,02:20:01,65
1203,02:20:06,67
1204,02:20:11,65
1205,02:20:26,66
1206,02:20:41,66
1207,02:20:51,65
1208,02:20:56,64
1209,02:21:06,64
1210,02:21:16,63
1211,02:21:21,63
1212,02:21:26,60
1213,02:21:31,60
1214,02:21:36,61
1215,02:21:41,63
1216,02:21:46,67
1217,02:21:51,67
1218,02:21:56,64
1219,02:22:01,64
1220,02:22:16,65
1221,02:22:26,66
1222,02:22:31,67
1223,02:22:36,69
1224,02:22:46,71
1225,02:22:51,70
1226,02:22:56,67
1227,02:23:01,65
1228,02:23:06,62
1229,02:23:16,66
1230,02:23:21,68
1231,02:23:26,71
1232,02:23:31,72
1233,02:23:36,72
1234,02:23:41,70
1235,02:23:46,67
1236,02:23:51,69
1237,02:23:56,71
1238,02:24:02,71
1239,02:24:07,69
1240,02:24:22,67
1241,02:24:27,66
1242,02:24:32,65
1243,02:24:37,64
1244,02:24:47,64
1245,02:24:52,65
1246,02:24:57,66
1247,02:25:07,67
1248,02:25:17,66
1249,02:25:22,67
1250,02:25:27,64
1251,02:25:32,62
1252,02:25:47,62
1253,02:25:52,65
1254,02:25:57,66
1255,02:26:02,67
1256,02:26:07,67
1257,02:26:12,66
1258,02:26:17,64
1259,02:26:22,61
1260,02:26:27,60
1261,02:26:32,64
1262,02:26:37,67
1263,02:26:42,68
1264,02:26:48,67
1265,02:26:53,66
1266,02:27:08,66
1267,02:27:18,65
1268,02:27:28,66
1269,02:27:33,67
1270,02:27:48,66
1271,02:27:53,64
1272,02:28:08,64
1273,02:28:13,70
1274,02:28:18,91
1275,02:28:23,91
1276,02:28:28,89
1277,02:28:33,86
1278,02:28:38,68
1279,02:28:43,62
1280,02:28:48,61
1281,02:28:53,61
1282,02:29:03,60
1283,02:29:08,59
1284,02:29:13,57
1285,02:29:18,58
1286,02:29:23,59
1287,02:29:28,60
1288,02:29:33,61
1289,02:29:38,60
1290,02:29:43,59
1291,02:29:48,61
1292,02:29:53,61
1293,02:29:58,60
1294,02:30:03,59
1295,02:30:13,59
1296,02:30:18,58
1297,02:30:23,57
1298,02:30:33,59
1299,02:30:38,60
1300,02:30:43,60
1301,02:30:48,61
1302,02:30:58,63
1303,02:31:03,64
1304,02:31:13,62
1305,02:31:18,60
1306,02:31:23,60
1307,02:31:28,59
1308,02:31:33,61
1309,02:31:38,64
1310,02:31:43,63
1311,02:31:53,62
1312,02:32:03,63
1313,02:32:08,64
1314,02:32:14,63
1315,02:32:19,61
1316,02:32:29,60
1317,02:32:34,59
1318,02:32:39,58
1319,02:32:49,57
1320,02:32:54,57
1321,02:32:59,58
1322,02:33:04,59
1323,02:33:09,61
1324,02:33:14,60
1325,02:33:19,56
1326,02:33:24,57
1327,02:33:29,59
1328,02:33:34,59
1329,02:33:39,58
1330,02:33:44,60
1331,02:33:49,58
1332,02:33:54,58
1333,02:33:59,59
1334,02:34:04,60
1335,02:34:14,59
1336,02:34:19,57
1337,02:34:24,58
1338,02:34:29,59
1339,02:34:39,60
1340,02:34:44,61
1341,02:34:49,60
1342,02:34:54,60
1343,02:34:59,58
1344,02:35:04,57
1345,02:35:09,59
1346,02:35:14,60
1347,02:35:19,59
1348,02:35:24,60
1349,02:35:29,58
1350,02:35:34,55
1351,02:35:39,54
1352,02:35:49,56
1353,02:35:59,58
1354,02:36:04,62
1355,02:36:09,63
1356,02:36:14,64
1357,02:36:19,66
1358,02:36:24,65
1359,02:36:29,65
1360,02:36:34,74
1361,02:36:39,86
