,Time,Heart
217,00:27:48,97
218,00:27:53,97
219,00:27:58,96
220,00:28:03,95
221,00:28:18,96
222,00:28:28,97
223,00:28:33,98
224,00:28:38,97
225,00:28:43,96
226,00:28:48,95
227,00:28:53,94
228,00:28:58,94
229,00:29:03,96
230,00:29:08,94
231,00:29:13,92
232,00:29:18,90
233,00:29:23,85
234,00:29:33,84
235,00:29:38,82
236,00:29:43,81
237,00:29:48,80
238,00:29:53,79
239,00:29:58,80
240,00:30:03,79
241,00:30:08,80
242,00:30:13,82
243,00:30:18,83
244,00:30:23,84
245,00:30:28,86
246,00:30:33,84
247,00:30:38,82
248,00:30:43,80
249,00:30:48,81
250,00:30:53,83
251,00:30:58,82
252,00:31:03,81
253,00:31:08,82
254,00:31:13,83
255,00:31:18,84
256,00:31:23,85
257,00:31:28,86
258,00:31:33,85
259,00:31:38,86
260,00:31:48,85
261,00:31:53,82
262,00:31:58,81
263,00:32:03,80
264,00:32:08,81
265,00:32:18,82
266,00:32:23,85
267,00:32:28,86
268,00:32:43,87
269,00:32:53,88
270,00:33:03,86
271,00:33:18,86
272,00:33:23,86
273,00:33:28,84
274,00:33:33,83
275,00:33:38,82
276,00:33:43,79
277,00:33:53,80
278,00:34:08,80
279,00:34:13,81
280,00:34:23,83
281,00:34:38,83
282,00:34:53,83
283,00:35:03,82
284,00:35:08,84
285,00:35:13,85
286,00:35:23,86
287,00:35:28,85
288,00:35:33,83
289,00:35:38,84
290,00:35:43,89
291,00:35:48,91
292,00:35:53,94
293,00:36:03,97
294,00:36:18,97
295,00:36:28,98
296,00:36:43,98
297,00:36:53,99
298,00:36:58,98
299,00:37:03,99
300,00:37:08,98
301,00:37:18,99
302,00:37:23,98
303,00:37:28,95
304,00:37:43,94
305,00:37:53,95
306,00:38:08,95
307,00:38:13,96
308,00:38:23,94
309,00:38:38,94
310,00:38:43,93
311,00:38:48,92
312,00:38:53,92
313,00:38:58,91
314,00:39:03,90
315,00:39:13,92
316,00:39:18,94
317,00:39:23,95
318,00:39:28,94
319,00:39:33,92
320,00:39:38,90
321,00:39:43,87
322,00:39:48,88
323,00:39:53,89
324,00:39:58,88
325,00:40:08,88
326,00:40:13,88
327,00:40:18,89
328,00:40:23,88
329,00:40:28,90
330,00:40:38,89
331,00:40:43,88
332,00:40:48,87
333,00:40:53,88
334,00:41:03,92
335,00:41:08,93
336,00:41:13,95
337,00:41:18,93
338,00:41:23,95
339,00:41:28,96
340,00:41:43,96
341,00:41:48,111
342,00:41:53,112
343,00:41:58,115
344,00:42:03,115
345,00:42:08,113
346,00:42:13,111
347,00:42:23,109
348,00:42:28,108
349,00:42:33,110
350,00:42:38,112
351,00:42:44,111
352,00:42:49,116
353,00:42:54,117
354,00:42:59,118
355,00:43:04,120
356,00:43:09,123
357,00:43:14,122
358,00:43:19,120
359,00:43:29,122
360,00:43:44,125
361,00:43:49,126
362,00:43:54,128
363,00:44:04,130
364,00:44:09,131
365,00:44:19,131
366,00:44:24,128
367,00:44:29,123
368,00:44:34,122
369,00:44:39,124
370,00:44:44,130
371,00:44:54,125
372,00:44:59,123
373,00:45:04,124
374,00:45:14,125
375,00:45:19,127
376,00:45:24,131
377,00:45:29,135
378,00:45:34,137
379,00:45:39,138
380,00:45:44,137
381,00:45:59,136
382,00:46:04,134
383,00:46:09,131
384,00:46:14,128
385,00:46:19,125
386,00:46:24,124
387,00:46:39,124
388,00:46:44,127
389,00:46:49,135
390,00:46:54,139
391,00:46:59,139
392,00:47:09,138
393,00:47:24,134
394,00:47:29,133
395,00:47:34,136
396,00:47:39,140
397,00:47:49,143
398,00:47:54,145
399,00:47:59,140
400,00:48:04,136
401,00:48:09,133
402,00:48:14,129
403,00:48:19,126
404,00:48:24,122
405,00:48:29,120
406,00:48:34,119
407,00:48:49,120
408,00:48:54,121
409,00:48:59,122
410,00:49:04,121
411,00:49:14,120
412,00:49:19,118
413,00:49:24,116
414,00:49:29,115
415,00:49:39,116
416,00:49:44,118
417,00:49:49,116
418,00:49:59,118
419,00:50:04,121
420,00:50:09,122
421,00:50:24,122
422,00:50:29,119
423,00:50:39,118
424,00:50:44,119
425,00:50:49,117
426,00:50:54,113
427,00:50:59,111
428,00:51:04,109
429,00:51:09,110
430,00:51:14,108
431,00:51:19,108
432,00:51:24,110
433,00:51:29,106
434,00:51:34,104
435,00:51:39,106
436,00:51:44,112
437,00:51:49,115
438,00:51:54,116
439,00:51:59,114
440,00:52:04,111
441,00:52:09,106
442,00:52:14,109
443,00:52:19,107
444,00:52:24,106
445,00:52:29,105
446,00:52:34,106
447,00:52:39,115
448,00:52:44,111
449,00:52:49,110
450,00:52:54,111
451,00:52:59,112
452,00:53:04,113
453,00:53:09,112
454,00:53:14,113
455,00:53:29,113
456,00:53:39,118
457,00:53:44,119
458,00:53:49,121
459,00:53:59,113
460,00:54:04,110
461,00:54:14,110
462,00:54:19,111
463,00:54:24,110
464,00:54:29,100
465,00:54:34,95
466,00:54:39,90
467,00:54:44,93
468,00:54:49,95
469,00:54:54,96
470,00:54:59,95
471,00:55:04,98
472,00:55:09,99
473,00:55:14,102
474,00:55:19,105
475,00:55:24,106
476,00:55:29,102
477,00:55:34,105
478,00:55:39,109
479,00:55:44,116
480,00:55:49,117
481,00:55:54,112
482,00:55:59,109
483,00:56:04,104
484,00:56:09,100
485,00:56:14,101
486,00:56:19,100
487,00:56:29,107
488,00:56:34,112
489,00:56:39,118
490,00:56:54,119
491,00:56:59,118
492,00:57:14,117
493,00:57:19,112
494,00:57:24,120
495,00:57:29,123
496,00:57:34,121
497,00:57:39,118
498,00:57:44,119
499,00:57:54,121
500,00:57:59,120
501,00:58:04,118
502,00:58:09,114
503,00:58:14,108
504,00:58:19,104
505,00:58:24,102
506,00:58:29,98
507,00:58:34,93
508,00:58:39,98
509,00:58:45,104
510,00:58:50,103
511,00:59:00,106
512,00:59:15,107
513,00:59:20,105
514,00:59:25,106
515,00:59:40,107
516,00:59:45,108
517,00:59:55,108
518,01:00:00,106
519,01:00:05,104
520,01:00:10,101
521,01:00:15,96
522,01:00:20,95
523,01:00:30,94
524,01:00:40,94
525,01:00:55,94
526,01:01:00,96
527,01:01:10,99
528,01:01:25,100
529,01:01:30,101
530,01:01:35,105
531,01:01:40,110
532,01:01:45,111
533,01:01:50,113
534,01:01:55,113
535,01:02:00,112
536,01:02:05,113
537,01:02:10,114
538,01:02:15,113
539,01:02:20,114
540,01:02:25,116
541,01:02:35,117
542,01:02:40,118
543,01:02:45,119
544,01:02:50,120
545,01:03:05,121
546,01:03:10,123
547,01:03:15,122
548,01:03:20,121
549,01:03:25,124
550,01:03:30,127
551,01:03:35,126
552,01:03:40,130
553,01:03:45,135
554,01:03:50,138
555,01:03:55,139
556,01:04:00,140
557,01:04:05,141
558,01:04:15,143
559,01:04:20,144
560,01:04:25,149
561,01:04:30,147
562,01:04:35,144
563,01:04:40,141
564,01:04:45,137
565,01:04:50,134
566,01:04:55,129
567,01:05:00,128
568,01:05:15,128
569,01:05:20,127
570,01:05:25,126
571,01:05:30,128
572,01:05:35,129
573,01:05:40,126
574,01:05:45,123
575,01:05:55,126
576,01:06:10,125
577,01:06:25,125
578,01:06:35,126
579,01:06:40,127
580,01:06:50,128
581,01:06:55,130
582,01:07:00,132
583,01:07:05,130
584,01:07:10,129
585,01:07:15,134
586,01:07:20,135
587,01:07:25,132
588,01:07:30,130
589,01:07:35,130
590,01:07:50,132
591,01:07:55,135
592,01:08:00,137
593,01:08:05,134
594,01:08:10,133
595,01:08:15,132
596,01:08:20,129
597,01:08:25,124
598,01:08:40,125
599,01:08:45,124
600,01:08:50,122
601,01:08:55,120
602,01:09:00,121
603,01:09:05,121
604,01:09:10,120
605,01:09:15,119
606,01:09:20,119
607,01:09:35,119
608,01:09:45,120
609,01:09:50,121
610,01:10:05,124
611,01:10:10,124
612,01:10:20,126
613,01:10:25,120
614,01:10:30,116
615,01:10:35,115
616,01:10:40,116
617,01:10:50,117
618,01:10:55,114
619,01:11:00,106
620,01:11:05,108
621,01:11:10,109
622,01:11:15,115
623,01:11:20,128
624,01:11:25,131
625,01:11:35,132
626,01:11:40,129
627,01:11:45,133
628,01:11:55,131
629,01:12:00,132
630,01:12:05,131
631,01:12:10,119
632,01:12:15,107
633,01:12:20,99
634,01:12:25,100
635,01:12:35,95
636,01:12:40,87
637,01:12:45,85
638,01:13:00,85
639,01:13:06,86
640,01:13:11,91
641,01:13:16,93
642,01:13:21,95
643,01:13:31,97
644,01:13:36,101
645,01:13:41,102
646,01:13:46,101
647,01:13:51,100
648,01:13:56,98
649,01:14:01,94
650,01:14:11,95
651,01:14:16,96
652,01:14:21,101
653,01:14:26,102
654,01:14:31,100
655,01:14:36,101
656,01:14:46,102
657,01:14:51,110
658,01:14:56,102
659,01:15:01,96
660,01:15:06,87
661,01:15:16,88
662,01:15:21,89
663,01:15:26,91
664,01:15:41,102
665,01:15:46,107
666,01:15:51,108
667,01:15:56,109
668,01:16:01,111
669,01:16:16,110
670,01:16:26,108
671,01:16:31,104
672,01:16:36,94
673,01:16:41,91
674,01:16:46,92
675,01:16:51,97
676,01:16:56,104
677,01:17:11,104
678,01:17:21,105
679,01:17:26,106
680,01:17:31,107
681,01:17:36,110
682,01:17:41,110
683,01:17:46,108
684,01:18:01,110
685,01:18:06,115
686,01:18:11,116
687,01:18:21,117
688,01:18:26,117
689,01:18:31,119
690,01:18:36,121
691,01:18:46,110
692,01:18:51,111
693,01:19:01,112
694,01:19:06,113
695,01:19:16,110
696,01:19:21,103
697,01:19:26,102
698,01:19:31,91
699,01:19:36,88
700,01:19:41,83
701,01:19:51,89
702,01:19:56,95
703,01:20:01,99
704,01:20:06,101
705,01:20:11,102
706,01:20:16,101
707,01:20:21,99
708,01:20:26,100
709,01:20:31,98
710,01:20:36,99
711,01:20:41,97
712,01:20:46,93
713,01:20:51,91
714,01:20:56,90
715,01:21:01,92
716,01:21:06,91
717,01:21:11,90
718,01:21:16,94
719,01:21:21,98
720,01:21:36,98
721,01:21:41,97
722,01:21:46,98
723,01:21:51,98
724,01:21:56,96
725,01:22:11,96
726,01:22:16,97
727,01:22:21,98
728,01:22:26,99
729,01:22:41,99
730,01:22:46,100
731,01:22:51,99
732,01:23:06,100
733,01:23:11,102
734,01:23:16,112
735,01:23:21,105
736,01:23:26,105
737,01:23:31,104
738,01:23:41,109
739,01:23:46,113
740,01:23:51,114
741,01:23:56,114
742,01:24:01,113
743,01:24:06,109
744,01:24:11,104
745,01:24:16,100
746,01:24:21,95
747,01:24:31,94
748,01:24:36,93
749,01:24:46,92
750,01:25:01,91
751,01:25:16,89
752,01:25:21,83
753,01:25:26,82
754,01:25:31,82
755,01:25:41,78
756,01:25:46,76
757,01:26:01,74
758,01:26:06,76
759,01:26:11,81
760,01:26:16,105
761,01:26:21,105
762,01:26:26,104
763,01:26:31,104
764,01:26:36,103
765,01:26:46,101
766,01:26:51,101
767,01:26:56,99
768,01:27:01,95
769,01:27:06,93
770,01:27:21,93
771,01:27:26,88
772,01:27:36,85
773,01:27:41,83
774,01:27:51,83
775,01:27:56,84
776,01:28:06,85
777,01:28:11,86
778,01:28:26,86
779,01:29:17,75
780,01:29:22,74
781,01:29:27,74
782,01:29:42,74
783,01:29:47,76
784,01:29:52,77
785,01:29:57,79
786,01:30:02,79
787,01:30:07,78
788,01:30:12,76
789,01:30:17,74
790,01:30:27,73
791,01:30:42,73
792,01:30:47,74
793,01:30:52,73
794,01:30:57,71
795,01:31:02,70
796,01:31:12,71
797,01:31:17,73
798,01:31:22,76
799,01:31:27,77
800,01:31:32,76
801,01:31:37,73
802,01:31:47,74
803,01:31:52,73
804,01:31:57,72
805,01:32:02,72
806,01:32:07,72
807,01:32:22,72
808,01:32:27,73
809,01:32:32,74
810,01:32:37,74
811,01:32:42,74
812,01:32:57,74
813,01:33:02,76
814,01:33:07,78
815,01:33:17,77
816,01:33:32,77
817,01:33:47,77
818,01:33:57,75
819,01:34:12,75
820,01:34:17,74
821,01:34:22,70
822,01:34:27,67
823,01:34:32,68
824,01:34:47,68
825,01:34:52,67
826,01:34:57,68
827,01:35:02,69
828,01:35:07,71
829,01:35:12,72
830,01:35:27,72
831,01:35:42,72
832,01:35:47,71
833,01:35:52,69
834,01:35:57,71
835,01:36:02,72
836,01:36:07,71
837,01:36:12,70
838,01:36:27,71
839,01:36:42,71
840,01:36:47,70
841,01:36:57,71
842,01:37:02,72
843,01:37:07,73
844,01:37:22,74
845,01:37:27,75
846,01:37:32,77
847,01:37:42,76
848,01:37:47,75
849,01:37:52,76
850,01:38:07,76
851,01:38:17,77
852,01:38:22,78
853,01:38:37,78
854,01:38:52,78
855,01:39:07,78
856,01:39:12,79
857,01:39:27,79
858,01:39:32,78
859,01:39:42,78
860,01:39:48,80
861,01:39:53,82
862,01:40:08,82
863,01:40:23,82
864,01:40:33,81
865,01:40:38,78
866,01:40:43,76
867,01:40:48,75
868,01:40:53,74
869,01:41:03,75
870,01:41:08,76
871,01:41:13,75
872,01:41:18,76
873,01:41:23,78
874,01:41:28,77
875,01:41:38,74
876,01:41:43,73
877,01:41:53,74
878,01:42:03,73
879,01:42:13,72
880,01:42:18,71
881,01:42:23,70
882,01:42:38,70
883,01:42:43,71
884,01:42:53,71
885,01:43:03,71
886,01:43:08,70
887,01:43:13,72
888,01:43:18,71
889,01:43:23,70
890,01:43:28,71
891,01:43:33,71
892,01:43:43,69
893,01:43:58,69
894,01:44:13,69
895,01:44:28,70
896,01:44:43,70
897,01:44:58,70
898,01:45:08,71
899,01:45:18,72
900,01:45:28,73
901,01:45:33,72
902,01:45:38,71
903,01:45:53,71
904,01:45:58,70
905,01:46:08,71
906,01:46:13,72
907,01:46:23,77
908,01:46:28,78
909,01:46:43,78
910,01:46:53,76
911,01:46:58,76
912,01:47:03,76
913,01:47:12,76
914,01:47:27,75
915,01:47:32,75
916,01:47:47,75
917,01:47:52,76
918,01:47:57,77
919,01:48:12,77
920,01:48:17,78
921,01:48:22,77
922,01:48:32,76
923,01:48:42,79
924,01:48:47,81
925,01:49:02,81
926,01:49:12,82
927,01:49:22,82
928,01:49:32,81
929,01:49:42,82
930,01:49:57,82
931,01:50:02,81
932,01:50:07,83
933,01:50:12,85
934,01:50:22,83
935,01:50:37,83
936,01:50:52,82
937,01:51:07,82
938,01:51:08,82
939,01:51:13,83
940,01:51:28,84
941,01:51:33,83
942,01:51:38,82
943,01:51:43,81
944,01:51:58,82
945,01:52:08,81
946,01:52:23,81
947,01:52:28,83
948,01:52:33,84
949,01:52:38,89
950,01:52:43,91
951,01:52:48,92
952,01:52:53,93
953,01:53:08,90
954,01:53:13,86
955,01:53:18,85
956,01:53:23,86
957,01:53:38,86
958,01:53:43,86
959,01:53:58,85
960,01:54:13,85
961,01:54:28,85
962,01:54:33,84
963,01:54:48,84
964,01:54:58,85
965,01:55:03,85
966,01:55:08,84
967,01:55:18,85
968,01:55:23,84
969,01:55:28,83
970,01:55:38,84
971,01:55:53,84
972,01:56:08,84
973,01:56:23,85
974,01:56:28,86
975,01:56:33,86
976,01:56:48,86
977,01:56:53,85
978,01:56:58,83
979,01:57:03,82
980,01:57:08,83
981,01:57:23,84
982,01:57:38,83
983,01:57:43,82
984,01:57:48,81
985,01:57:53,80
986,01:57:58,79
987,01:58:13,79
988,01:58:23,77
989,01:58:38,78
990,01:58:43,79
991,01:58:58,79
992,01:59:03,78
993,01:59:18,79
994,01:59:33,79
995,01:59:48,79
996,01:59:53,78
997,02:00:08,78
998,02:00:18,77
999,02:00:33,77
1000,02:00:38,77
1001,02:00:53,78
1002,02:01:08,78
1003,02:01:18,77
1004,02:01:23,76
1005,02:01:33,77
1006,02:01:38,76
1007,02:01:53,76
1008,02:01:58,75
1009,02:02:03,73
1010,02:02:18,73
1011,02:02:28,74
1012,02:02:43,74
1013,02:02:48,72
1014,02:03:03,72
1015,02:03:13,71
1016,02:03:18,72
1017,02:03:23,74
1018,02:03:29,74
1019,02:03:34,73
1020,02:03:49,72
1021,02:03:59,71
1022,02:04:04,74
1023,02:04:09,76
1024,02:04:14,77
1025,02:04:29,77
1026,02:04:44,76
1027,02:04:49,75
1028,02:04:54,74
1029,02:04:59,73
1030,02:05:09,71
1031,02:05:14,71
1032,02:05:29,70
1033,02:05:34,70
1034,02:05:39,90
1035,02:05:44,98
1036,02:05:59,98
1037,02:06:14,98
1038,02:06:24,98
1039,02:06:29,95
1040,02:06:34,94
1041,02:06:39,93
1042,02:06:44,93
1043,02:06:59,93
1044,02:07:14,94
1045,02:07:24,95
1046,02:07:39,94
1047,02:07:44,93
1048,02:07:59,93
1049,02:08:09,94
1050,02:08:24,96
1051,02:08:29,97
1052,02:08:44,97
1053,02:08:54,96
1054,02:09:09,96
1055,02:09:19,97
1056,02:09:34,97
1057,02:09:39,96
1058,02:09:54,96
1059,02:10:09,97
1060,02:10:24,97
1061,02:10:29,98
1062,02:10:34,99
1063,02:10:39,98
1064,02:10:54,98
1065,02:11:04,96
1066,02:11:19,96
1067,02:11:34,96
1068,02:11:49,96
1069,02:11:54,96
1070,02:12:09,97
1071,02:12:14,98
1072,02:12:29,97
1073,02:12:34,96
1074,02:12:39,95
1075,02:12:54,95
1076,02:13:09,95
1077,02:13:24,94
1078,02:13:34,94
1079,02:13:44,95
1080,02:13:49,96
1081,02:13:54,93
1082,02:13:59,92
1083,02:14:04,91
1084,02:14:09,93
1085,02:14:14,95
1086,02:14:19,96
1087,02:14:34,96
1088,02:14:39,95
1089,02:14:44,93
1090,02:14:49,87
1091,02:14:54,82
1092,02:15:04,83
1093,02:15:19,83
1094,02:15:34,84
1095,02:15:44,84
1096,02:15:50,84
1097,02:16:00,84
1098,02:16:10,83
1099,02:16:15,81
1100,02:16:30,80
1101,02:16:40,81
1102,02:16:45,81
1103,02:16:50,81
1104,02:17:05,78
1105,02:17:10,76
1106,02:17:15,77
1107,02:17:20,78
1108,02:17:25,77
1109,02:17:30,74
1110,02:17:35,73
1111,02:17:45,73
1112,02:17:50,72
1113,02:17:55,72
1114,02:18:10,72
1115,02:18:20,71
1116,02:18:35,71
1117,02:18:50,71
1118,02:18:55,70
1119,02:19:10,71
1120,02:19:20,72
1121,02:19:25,71
1122,02:19:30,70
1123,02:19:35,69
1124,02:19:40,68
1125,02:19:55,68
1126,02:20:10,68
1127,02:20:15,68
1128,02:20:20,69
1129,02:20:25,70
1130,02:20:30,71
1131,02:20:45,71
1132,02:20:55,72
1133,02:21:10,71
1134,02:21:25,70
1135,02:21:30,71
1136,02:21:40,71
1137,02:21:50,71
1138,02:22:05,70
1139,02:22:10,71
1140,02:22:20,72
1141,02:22:30,72
1142,02:22:45,72
1143,02:23:00,73
1144,02:23:15,73
1145,02:23:20,73
1146,02:23:25,73
1147,02:23:40,74
1148,02:23:45,75
1149,02:23:55,74
1150,02:24:00,74
1151,02:24:15,73
1152,02:24:20,74
1153,02:24:25,76
1154,02:24:35,75
1155,02:24:40,77
1156,02:24:45,78
1157,02:24:50,79
1158,02:24:55,80
1159,02:25:00,79
1160,02:25:05,77
1161,02:25:20,78
1162,02:25:25,79
1163,02:25:30,80
1164,02:25:45,79
1165,02:25:50,78
1166,02:26:00,77
1167,02:26:05,75
1168,02:26:10,76
1169,02:26:15,77
1170,02:26:20,76
1171,02:26:35,74
1172,02:26:40,73
1173,02:26:45,72
1174,02:26:55,73
1175,02:27:10,73
1176,02:27:25,73
1177,02:27:30,73
1178,02:27:40,74
1179,02:27:45,73
1180,02:28:00,73
1181,02:28:10,75
1182,02:28:20,74
1183,02:28:25,73
1184,02:28:30,74
1185,02:28:35,73
1186,02:28:45,74
1187,02:29:00,74
1188,02:29:10,73
1189,02:29:25,73
1190,02:29:30,75
1191,02:29:45,75
1192,02:29:50,76
1193,02:29:55,77
1194,02:30:00,78
1195,02:30:10,79
1196,02:30:20,78
1197,02:30:25,77
1198,02:30:35,76
1199,02:30:50,76
1200,02:30:55,77
1201,02:31:01,76
1202,02:31:06,78
1203,02:31:11,88
1204,02:31:16,89
1205,02:31:31,88
1206,02:31:36,86
1207,02:31:41,84
1208,02:31:46,85
1209,02:32:01,85
1210,02:32:06,86
1211,02:32:21,86
1212,02:32:31,86
1213,02:32:41,87
1214,02:32:51,87
1215,02:32:56,86
1216,02:33:01,84
1217,02:33:16,85
1218,02:33:21,86
1219,02:33:26,87
1220,02:33:36,88
1221,02:33:46,87
1222,02:34:01,87
1223,02:34:16,87
1224,02:34:31,87
1225,02:34:36,88
1226,02:34:46,89
1227,02:34:55,90
1228,02:35:10,91
1229,02:35:15,95
1230,02:35:20,93
1231,02:35:25,87
1232,02:35:30,86
1233,02:35:35,85
1234,02:35:50,85
1235,02:36:05,85
1236,02:36:10,86
1237,02:36:20,85
1238,02:36:30,85
1239,02:36:40,85
1240,02:36:55,86
1241,02:37:10,86
1242,02:37:15,86
1243,02:37:20,86
1244,02:37:35,86
1245,02:37:40,87
1246,02:37:45,86
1247,02:37:50,88
1248,02:38:00,87
1249,02:38:05,85
1250,02:38:10,84
1251,02:38:25,84
1252,02:38:35,83
1253,02:38:45,84
1254,02:38:50,85
1255,02:39:05,86
1256,02:39:15,84
1257,02:39:30,84
1258,02:39:40,83
1259,02:39:50,84
1260,02:39:55,83
1261,02:40:00,81
1262,02:40:05,78
1263,02:40:15,77
1264,02:40:20,75
1265,02:40:35,75
1266,02:40:50,75
1267,02:40:55,76
1268,02:41:10,76
1269,02:41:20,75
1270,02:41:35,75
1271,02:41:50,75
1272,02:42:00,76
1273,02:42:10,77
1274,02:42:15,78
1275,02:42:30,78
1276,02:42:35,79
1277,02:42:50,79
1278,02:43:06,77
1279,02:43:16,76
1280,02:43:31,75
1281,02:43:36,74
1282,02:43:41,72
1283,02:43:46,70
1284,02:43:51,69
1285,02:43:56,70
1286,02:44:11,70
1287,02:44:26,70
1288,02:44:41,71
1289,02:44:46,69
1290,02:44:56,72
1291,02:45:01,73
1292,02:45:06,72
1293,02:45:11,71
1294,02:45:26,72
1295,02:45:31,74
1296,02:45:46,75
1297,02:45:51,74
1298,02:45:56,72
1299,02:46:11,73
1300,02:46:26,73
1301,02:46:31,74
1302,02:46:36,73
1303,02:46:46,74
1304,02:46:51,71
1305,02:46:56,70
1306,02:47:06,71
1307,02:47:11,72
1308,02:47:16,73
1309,02:47:21,74
1310,02:47:26,74
1311,02:47:36,73
1312,02:47:41,72
1313,02:47:56,72
1314,02:48:01,71
1315,02:48:06,70
1316,02:48:11,70
1317,02:48:16,72
1318,02:48:21,71
1319,02:48:36,71
1320,02:48:46,70
1321,02:48:56,69
1322,02:49:11,70
1323,02:49:26,70
1324,02:49:31,71
1325,02:49:46,73
1326,02:49:51,74
1327,02:49:56,75
1328,02:50:01,74
1329,02:50:06,73
1330,02:50:21,72
1331,02:50:31,73
1332,02:50:36,72
1333,02:50:41,71
1334,02:50:56,71
1335,02:51:01,70
1336,02:51:16,70
1337,02:51:31,69
1338,02:51:41,70
1339,02:51:46,70
1340,02:51:56,71
1341,02:52:11,71
1342,02:52:16,70
1343,02:52:21,71
1344,02:52:26,81
1345,02:52:31,83
1346,02:52:36,83
1347,02:52:41,86
1348,02:52:46,90
1349,02:52:56,88
1350,02:53:11,88
1351,02:53:16,87
1352,02:53:31,87
1353,02:53:36,86
1354,02:53:41,85
1355,02:53:46,81
1356,02:53:51,80
1357,02:53:56,77
1358,02:54:01,76
1359,02:54:06,77
1360,02:54:11,78
1361,02:54:16,77
