,Time,Heart
232,00:30:27,82
233,00:30:32,79
234,00:30:37,77
235,00:30:47,76
236,00:31:02,74
237,00:31:17,73
238,00:31:22,71
239,00:31:27,69
240,00:31:32,71
241,00:31:37,72
242,00:31:42,74
243,00:31:47,76
244,00:32:02,76
245,00:32:07,75
246,00:32:12,75
247,00:32:17,76
248,00:32:22,77
249,00:32:32,78
250,00:32:37,79
251,00:32:47,79
252,00:32:52,77
253,00:32:57,77
254,00:33:07,78
255,00:33:22,77
256,00:33:27,73
257,00:33:32,70
258,00:33:42,71
259,00:33:47,71
260,00:33:57,72
261,00:34:07,73
262,00:34:12,75
263,00:34:27,75
264,00:34:32,73
265,00:34:37,70
266,00:34:42,70
267,00:34:57,71
268,00:35:02,73
269,00:35:12,74
270,00:35:27,75
271,00:35:37,74
272,00:35:52,75
273,00:35:57,78
274,00:36:02,79
275,00:36:07,78
276,00:36:22,78
277,00:36:37,78
278,00:36:52,78
279,00:37:07,78
280,00:37:12,79
281,00:37:22,78
282,00:37:27,77
283,00:37:42,77
284,00:37:47,76
285,00:37:52,77
286,00:37:57,78
287,00:38:02,79
288,00:38:17,78
289,00:38:22,77
290,00:38:27,76
291,00:38:42,76
292,00:38:47,75
293,00:38:52,74
294,00:38:57,72
295,00:39:02,71
296,00:39:07,70
297,00:39:17,71
298,00:39:22,72
299,00:39:32,74
300,00:39:37,76
301,00:39:42,75
302,00:39:57,74
303,00:40:07,75
304,00:40:12,81
305,00:40:17,80
306,00:40:32,80
307,00:40:42,81
308,00:40:47,79
309,00:40:52,77
310,00:40:57,74
311,00:41:02,73
312,00:41:07,72
313,00:41:22,72
314,00:41:27,74
315,00:41:32,75
316,00:41:42,74
317,00:41:47,72
318,00:41:52,73
319,00:42:07,73
320,00:42:12,72
321,00:42:27,72
322,00:42:42,71
323,00:42:52,70
324,00:42:58,68
325,00:43:13,68
326,00:43:18,69
327,00:43:23,70
328,00:43:28,71
329,00:43:33,73
330,00:43:38,74
331,00:43:43,73
332,00:43:48,74
333,00:43:58,73
334,00:44:03,74
335,00:44:08,76
336,00:44:13,78
337,00:44:23,86
338,00:44:28,92
339,00:44:33,91
340,00:44:43,92
341,00:44:48,93
342,00:44:53,94
343,00:44:58,93
344,00:45:03,93
345,00:45:18,93
346,00:45:33,92
347,00:45:38,91
348,00:45:43,90
349,00:45:58,91
350,00:46:03,91
351,00:46:13,88
352,00:46:18,79
353,00:46:23,76
354,00:46:28,69
355,00:46:33,71
356,00:46:43,72
357,00:46:53,74
358,00:46:58,79
359,00:47:13,78
360,00:47:18,79
361,00:47:23,85
362,00:47:33,84
363,00:47:38,83
364,00:47:43,78
365,00:47:48,73
366,00:47:53,72
367,00:48:08,72
368,00:48:13,70
369,00:48:23,70
370,00:48:33,69
371,00:48:38,67
372,00:48:53,68
373,00:48:58,69
374,00:49:03,70
375,00:49:13,72
376,00:49:18,72
377,00:49:33,73
378,00:49:43,74
379,00:49:48,75
380,00:49:53,83
381,00:49:58,82
382,00:50:03,80
383,00:50:08,79
384,00:50:18,78
385,00:50:33,77
386,00:50:38,76
387,00:50:48,75
388,00:51:03,75
389,00:51:08,76
390,00:51:18,75
391,00:51:28,75
392,00:51:38,76
393,00:51:43,76
394,00:51:48,75
395,00:51:58,74
396,00:52:03,73
397,00:52:13,75
398,00:52:18,78
399,00:52:23,78
400,00:52:38,77
401,00:52:53,77
402,00:52:58,77
403,00:53:03,79
404,00:53:18,79
405,00:53:23,74
406,00:53:33,75
407,00:53:43,77
408,00:53:48,78
409,00:53:53,79
410,00:53:58,80
411,00:54:13,80
412,00:54:18,79
413,00:54:23,78
414,00:54:28,77
415,00:54:43,78
416,00:54:58,78
417,00:55:13,80
418,00:55:18,85
419,00:55:23,85
420,00:55:33,83
421,00:55:38,81
422,00:55:53,81
423,00:55:58,76
424,00:56:03,73
425,00:56:08,73
426,00:56:13,74
427,00:56:28,73
428,00:56:38,72
429,00:56:43,71
430,00:56:53,72
431,00:56:58,73
432,00:57:13,72
433,00:57:23,71
434,00:57:28,72
435,00:57:38,73
436,00:57:43,74
437,00:57:58,74
438,00:58:03,75
439,00:58:08,76
440,00:58:23,76
441,00:58:28,77
442,00:58:33,75
443,00:58:43,76
444,00:58:48,79
445,00:58:53,78
446,00:59:03,79
447,00:59:18,79
448,00:59:28,80
449,00:59:38,79
450,00:59:43,78
451,00:59:53,77
452,00:59:58,76
453,01:00:03,75
454,01:00:08,75
455,01:00:18,74
456,01:00:23,74
457,01:00:28,72
458,01:00:33,71
459,01:00:38,70
460,01:00:43,71
461,01:00:48,72
462,01:00:58,73
463,01:01:03,74
464,01:01:08,82
465,01:01:13,81
466,01:01:18,78
467,01:01:23,77
468,01:01:33,77
469,01:01:38,76
470,01:01:53,76
471,01:02:08,76
472,01:02:18,74
473,01:02:23,72
474,01:02:33,72
475,01:02:43,73
476,01:02:48,74
477,01:02:53,73
478,01:02:58,72
479,01:03:03,65
480,01:03:18,65
481,01:03:24,64
482,01:03:29,65
483,01:03:34,67
484,01:03:39,68
485,01:03:44,69
486,01:03:59,70
487,01:04:14,70
488,01:04:24,72
489,01:04:29,73
490,01:04:44,76
491,01:04:49,77
492,01:04:54,76
493,01:05:09,76
494,01:05:14,77
495,01:05:24,76
496,01:05:29,75
497,01:05:44,75
498,01:05:49,76
499,01:05:59,77
500,01:06:14,77
501,01:06:29,77
502,01:06:34,73
503,01:06:39,72
504,01:06:44,71
505,01:06:49,69
506,01:06:54,68
507,01:06:59,67
508,01:07:04,66
509,01:07:09,65
510,01:07:14,66
511,01:07:19,68
512,01:07:24,70
513,01:07:29,74
514,01:07:34,77
515,01:07:39,78
516,01:07:49,87
517,01:07:54,86
518,01:07:59,84
519,01:08:04,83
520,01:08:09,84
521,01:08:14,86
522,01:08:29,86
523,01:08:34,83
524,01:08:39,81
525,01:08:44,80
526,01:08:49,79
527,01:08:54,80
528,01:08:59,82
529,01:09:09,81
530,01:09:19,82
531,01:09:34,82
532,01:09:35,81
533,01:09:40,77
534,01:09:45,76
535,01:09:50,77
536,01:09:55,77
537,01:10:10,78
538,01:10:15,78
539,01:10:20,77
540,01:10:30,77
541,01:10:35,78
542,01:10:40,77
543,01:10:50,77
544,01:11:05,76
545,01:11:10,75
546,01:11:25,75
547,01:11:30,78
548,01:11:45,77
549,01:11:50,76
550,01:12:05,77
551,01:12:10,77
552,01:12:15,76
553,01:12:20,74
554,01:12:30,76
555,01:12:40,75
556,01:12:55,76
557,01:13:00,77
558,01:13:05,76
559,01:13:10,76
560,01:13:20,77
561,01:13:30,78
562,01:13:35,80
563,01:13:40,82
564,01:13:55,82
565,01:14:00,83
566,01:14:10,81
567,01:14:15,80
568,01:14:30,80
569,01:14:40,81
570,01:14:50,79
571,01:15:00,80
572,01:15:05,81
573,01:15:10,80
574,01:15:15,77
575,01:15:20,76
576,01:15:25,75
577,01:15:35,74
578,01:15:45,75
579,01:16:00,75
580,01:16:10,76
581,01:16:15,75
582,01:16:25,76
583,01:16:40,75
584,01:16:45,74
585,01:17:00,74
586,01:17:05,74
587,01:17:20,74
588,01:17:25,70
589,01:17:35,69
590,01:17:45,70
591,01:18:00,71
592,01:18:05,72
593,01:18:10,73
594,01:18:25,73
595,01:18:30,74
596,01:18:40,72
597,01:18:45,73
598,01:18:50,74
599,01:18:55,73
600,01:19:10,73
601,01:19:15,73
602,01:19:20,72
603,01:19:25,71
604,01:19:30,72
605,01:19:45,72
606,01:20:00,73
607,01:20:15,73
608,01:20:20,74
609,01:20:25,75
610,01:20:30,75
611,01:20:35,74
612,01:20:40,66
613,01:20:45,66
614,01:20:50,67
615,01:20:55,69
616,01:21:10,74
617,01:21:15,79
618,01:21:20,80
619,01:21:35,80
620,01:21:40,81
621,01:21:50,80
622,01:21:55,79
623,01:22:00,78
624,01:22:10,76
625,01:22:15,75
626,01:22:25,77
627,01:22:35,78
628,01:22:40,79
629,01:22:50,78
630,01:22:55,78
631,01:23:00,77
632,01:23:05,71
633,01:23:10,70
634,01:23:15,69
635,01:23:20,68
636,01:23:25,70
637,01:23:30,71
638,01:23:40,72
639,01:23:45,71
640,01:23:50,71
641,01:23:55,74
642,01:24:00,75
643,01:24:05,73
644,01:24:10,71
645,01:24:15,70
646,01:24:20,71
647,01:24:35,71
648,01:24:40,70
649,01:24:55,69
650,01:25:00,69
651,01:25:10,70
652,01:25:25,70
653,01:25:35,67
654,01:25:50,69
655,01:25:55,70
656,01:26:10,71
657,01:26:15,70
658,01:26:25,71
659,01:26:30,73
660,01:26:45,73
661,01:27:00,73
662,01:27:15,73
663,01:27:20,74
664,01:27:30,73
665,01:27:45,73
666,01:27:50,74
667,01:27:55,75
668,01:28:10,75
669,01:28:25,76
670,01:28:40,76
671,01:28:50,74
672,01:28:55,75
673,01:29:00,74
674,01:29:05,73
675,01:29:20,73
676,01:29:30,72
677,01:29:35,71
678,01:29:40,70
679,01:29:45,69
680,01:30:00,70
681,01:30:15,70
682,01:30:25,71
683,01:30:30,70
684,01:30:35,69
685,01:30:40,68
686,01:30:50,70
687,01:30:55,68
688,01:31:00,67
689,01:31:05,66
690,01:31:20,66
691,01:31:30,68
692,01:31:35,70
693,01:31:40,71
694,01:31:46,71
695,01:31:51,72
696,01:31:56,73
697,01:32:11,74
698,01:32:21,75
699,01:32:31,76
700,01:32:36,77
701,01:32:41,78
702,01:32:46,90
703,01:32:56,92
704,01:33:01,94
705,01:33:16,94
706,01:33:26,93
707,01:33:31,93
708,01:33:41,92
709,01:33:46,91
710,01:34:01,91
711,01:34:06,89
712,01:34:11,83
713,01:34:16,83
714,01:34:21,82
715,01:34:26,80
716,01:34:31,81
717,01:34:36,83
718,01:34:41,85
719,01:34:46,84
720,01:34:51,85
721,01:35:01,87
722,01:35:11,88
723,01:35:26,88
724,01:35:31,89
725,01:35:36,90
726,01:35:51,84
727,01:35:56,83
728,01:36:01,82
729,01:36:06,81
730,01:36:11,80
731,01:36:16,88
732,01:36:21,92
733,01:36:26,93
734,01:36:36,92
735,01:36:41,94
736,01:36:46,91
737,01:36:51,87
738,01:36:56,85
739,01:37:11,87
740,01:37:26,91
741,01:37:31,91
742,01:37:36,85
743,01:37:41,82
744,01:37:56,83
745,01:38:11,84
746,01:38:16,84
747,01:38:21,85
748,01:38:26,86
749,01:38:41,87
750,01:38:46,86
751,01:38:51,87
752,01:38:56,88
753,01:39:06,87
754,01:39:11,86
755,01:39:16,83
756,01:39:21,82
757,01:39:26,81
758,01:39:31,80
759,01:39:41,79
760,01:39:56,79
761,01:40:11,78
762,01:41:22,76
763,01:41:27,77
764,01:41:32,78
765,01:41:37,81
766,01:41:42,80
767,01:41:47,77
768,01:41:52,77
769,01:41:57,79
770,01:42:02,80
771,01:42:07,77
772,01:42:17,79
773,01:42:22,81
774,01:42:27,77
775,01:42:32,73
776,01:42:37,70
777,01:42:42,68
778,01:42:47,64
779,01:42:52,61
780,01:43:02,62
781,01:43:07,65
782,01:43:12,66
783,01:43:22,67
784,01:43:37,69
785,01:43:42,68
786,01:43:47,67
787,01:43:57,66
788,01:44:02,66
789,01:44:07,67
790,01:44:12,68
791,01:44:17,69
792,01:44:22,70
793,01:44:27,71
794,01:44:32,71
795,01:44:37,70
796,01:44:42,68
797,01:44:52,67
798,01:44:57,64
799,01:45:02,65
800,01:45:07,64
801,01:45:12,63
802,01:45:17,62
803,01:45:27,67
804,01:45:32,71
805,01:45:37,69
806,01:45:42,65
807,01:45:47,63
808,01:45:57,64
809,01:46:02,65
810,01:46:12,66
811,01:46:22,68
812,01:46:27,68
813,01:46:32,69
814,01:46:37,70
815,01:46:42,67
816,01:46:47,60
817,01:46:52,58
818,01:46:57,56
819,01:47:07,57
820,01:47:12,59
821,01:47:17,60
822,01:47:22,63
823,01:47:27,64
824,01:47:37,65
825,01:47:52,65
826,01:48:07,63
827,01:48:12,60
828,01:48:17,60
829,01:48:22,59
830,01:49:51,69
831,01:50:06,71
832,01:50:16,70
833,01:50:21,68
834,01:50:26,67
835,01:50:31,66
836,01:50:36,66
837,01:50:41,66
838,01:50:46,65
839,01:51:01,65
840,01:51:06,66
841,01:51:11,69
842,01:51:16,77
843,01:51:21,79
844,01:51:26,77
845,01:51:31,76
846,01:51:36,75
847,01:51:51,75
848,01:51:56,77
849,01:52:06,75
850,01:52:11,72
851,01:52:16,71
852,01:52:31,71
853,01:52:46,70
854,01:52:47,69
855,01:52:57,68
856,01:53:02,67
857,01:53:12,63
858,01:53:17,62
859,01:53:22,63
860,01:53:27,64
861,01:53:42,64
862,01:53:47,64
863,01:54:02,64
864,01:54:07,65
865,01:54:12,63
866,01:54:17,59
867,01:54:22,59
868,01:54:37,60
869,01:54:42,61
870,01:54:47,62
871,01:54:52,64
872,01:54:57,67
873,01:55:02,70
874,01:55:07,75
875,01:55:12,74
876,01:55:17,73
877,01:55:22,70
878,01:55:27,67
879,01:55:32,62
880,01:55:37,60
881,01:55:42,59
882,01:55:47,60
883,01:55:52,59
884,01:55:57,57
885,01:56:02,57
886,01:56:07,58
887,01:56:12,59
888,01:56:27,60
889,01:56:32,57
890,01:56:37,58
891,01:56:42,57
892,01:56:47,59
893,01:56:57,60
894,01:57:02,59
895,01:57:07,63
896,01:57:12,65
897,01:57:17,67
898,01:57:22,68
899,01:57:27,67
900,01:57:32,65
901,01:57:37,64
902,01:57:52,64
903,01:58:07,67
904,01:58:12,68
905,01:58:17,68
906,01:58:22,69
907,01:58:27,70
908,01:58:32,69
909,01:58:47,69
910,01:58:52,68
911,01:59:02,66
912,01:59:07,65
913,01:59:12,65
914,01:59:27,66
915,01:59:32,67
916,01:59:42,68
917,01:59:52,69
918,01:59:57,70
919,02:00:02,69
920,02:00:17,70
921,02:00:22,73
922,02:00:27,74
923,02:00:32,72
924,02:00:37,71
925,02:00:42,70
926,02:00:57,70
927,02:01:07,71
928,02:01:12,75
929,02:01:17,80
930,02:01:22,81
931,02:01:27,82
932,02:01:32,93
933,02:01:37,94
934,02:01:42,91
935,02:01:47,92
936,02:01:52,88
937,02:01:57,80
938,02:02:02,75
939,02:02:07,73
940,02:02:12,72
941,02:02:17,73
942,02:02:32,72
943,02:02:42,71
944,02:02:47,69
945,02:02:57,70
946,02:03:12,72
947,02:03:17,70
948,02:03:22,71
949,02:03:27,69
950,02:03:32,68
951,02:03:37,66
952,02:03:52,66
953,02:03:57,64
954,02:04:02,65
955,02:04:07,65
956,02:04:22,66
957,02:04:27,67
958,02:04:42,68
959,02:04:57,68
960,02:05:02,69
961,02:05:07,71
962,02:05:12,72
963,02:05:17,73
964,02:05:27,72
965,02:05:32,72
966,02:05:47,73
967,02:05:52,80
968,02:05:57,84
969,02:06:02,79
970,02:06:07,77
971,02:06:12,75
972,02:06:17,74
973,02:06:22,72
974,02:06:37,72
975,02:06:42,70
976,02:06:47,68
977,02:06:52,65
978,02:06:57,66
979,02:07:02,65
980,02:07:07,66
981,02:07:12,65
982,02:07:17,64
983,02:07:27,69
984,02:07:32,72
985,02:07:37,71
986,02:07:42,67
987,02:07:47,64
988,02:07:52,64
989,02:07:57,63
990,02:08:02,62
991,02:08:12,63
992,02:08:22,68
993,02:08:32,66
994,02:08:37,64
995,02:08:47,66
996,02:08:52,67
997,02:08:57,68
998,02:09:02,70
999,02:09:07,71
1000,02:09:12,70
1001,02:09:17,67
1002,02:09:27,70
1003,02:09:32,69
1004,02:09:37,66
1005,02:09:47,65
1006,02:09:52,65
1007,02:10:07,65
1008,02:10:17,66
1009,02:10:32,66
1010,02:10:37,66
1011,02:10:42,66
1012,02:10:47,65
1013,02:11:02,65
1014,02:11:03,65
1015,02:11:13,68
1016,02:11:18,67
1017,02:11:23,75
1018,02:11:28,74
1019,02:11:33,69
1020,02:11:38,64
1021,02:11:43,63
1022,02:11:53,62
1023,02:12:03,63
1024,02:12:08,63
1025,02:12:18,64
1026,02:12:23,65
1027,02:12:28,64
1028,02:12:43,65
1029,02:12:48,66
1030,02:12:58,65
1031,02:13:08,66
1032,02:13:23,66
1033,02:13:28,67
1034,02:13:33,66
1035,02:13:38,67
1036,02:13:43,66
1037,02:13:48,64
1038,02:13:53,62
1039,02:13:58,60
1040,02:14:03,60
1041,02:14:08,58
1042,02:14:13,57
1043,02:14:23,56
1044,02:14:33,57
1045,02:14:38,60
1046,02:14:43,59
1047,02:14:48,62
1048,02:14:53,64
1049,02:14:58,66
1050,02:15:13,66
1051,02:15:23,65
1052,02:15:33,66
1053,02:15:38,67
1054,02:15:43,68
1055,02:15:48,67
1056,02:15:53,64
1057,02:15:58,62
1058,02:16:08,60
1059,02:16:13,60
1060,02:16:18,61
1061,02:16:23,60
1062,02:16:28,63
1063,02:16:33,67
1064,02:16:38,65
1065,02:16:43,60
1066,02:16:48,57
1067,02:16:53,55
1068,02:17:03,56
1069,02:17:13,59
1070,02:17:23,60
1071,02:17:33,58
1072,02:17:38,60
1073,02:17:43,64
1074,02:17:48,65
1075,02:17:58,64
1076,02:18:03,62
1077,02:18:08,59
1078,02:18:13,56
1079,02:18:23,57
1080,02:18:33,57
1081,02:18:38,56
1082,02:18:43,59
1083,02:18:48,62
1084,02:18:53,65
1085,02:18:58,63
1086,02:19:13,63
1087,02:19:18,64
1088,02:19:23,62
1089,02:19:28,57
1090,02:19:38,59
1091,02:19:43,59
1092,02:19:48,58
1093,02:19:55,56
1094,02:20:00,56
1095,02:20:05,59
1096,02:20:10,56
1097,02:20:15,56
1098,02:20:20,56
1099,02:20:25,60
1100,02:20:30,63
1101,02:20:35,63
1102,02:20:40,68
1103,02:20:45,62
1104,02:20:50,64
1105,02:20:55,65
1106,02:21:05,64
1107,02:21:10,62
1108,02:21:15,61
1109,02:21:20,60
1110,02:21:25,58
1111,02:21:30,60
1112,02:21:35,60
1113,02:21:40,60
1114,02:21:45,60
1115,02:21:50,60
1116,02:21:55,61
1117,02:22:05,63
1118,02:22:10,65
1119,02:22:15,66
1120,02:22:20,68
1121,02:22:25,69
1122,02:22:30,68
1123,02:22:35,70
1124,02:22:50,70
1125,02:23:00,78
1126,02:23:05,82
1127,02:23:10,84
1128,02:23:25,84
1129,02:23:35,78
1130,02:23:40,66
1131,02:23:45,60
1132,02:23:50,58
1133,02:23:55,57
1134,02:24:10,57
1135,02:25:19,63
1136,02:25:34,63
1137,02:25:39,62
1138,02:25:44,63
1139,02:25:49,65
1140,02:25:54,64
1141,02:26:04,62
1142,02:26:09,61
1143,02:26:24,60
1144,02:26:34,61
1145,02:26:39,60
1146,02:26:44,59
1147,02:26:49,60
1148,02:26:54,61
1149,02:26:59,60
1150,02:27:04,59
1151,02:27:09,58
1152,02:27:14,57
1153,02:27:24,56
1154,02:27:39,57
1155,02:27:44,57
1156,02:27:49,55
1157,02:27:59,56
1158,02:28:04,58
1159,02:28:14,57
1160,02:28:24,56
1161,02:28:29,58
1162,02:28:34,57
1163,02:28:44,58
1164,02:28:54,59
1165,02:28:59,58
1166,02:29:04,57
1167,02:29:14,55
1168,02:29:24,55
1169,02:29:29,54
1170,02:29:34,55
1171,02:29:49,55
1172,02:29:59,55
1173,02:30:04,56
1174,02:30:09,57
1175,02:30:19,55
1176,02:30:24,54
1177,02:30:29,55
1178,02:30:34,56
1179,02:30:44,57
1180,02:30:49,56
1181,02:30:54,57
1182,02:30:59,56
1183,02:31:04,55
1184,02:31:14,57
1185,02:31:19,58
1186,02:31:24,58
1187,02:31:29,56
1188,02:31:36,55
1189,02:31:41,56
1190,02:31:46,57
1191,02:31:51,59
1192,02:31:56,58
1193,02:32:01,56
1194,02:32:16,56
1195,02:32:21,57
1196,02:32:26,58
1197,02:32:31,58
1198,02:32:41,57
1199,02:32:56,57
1200,02:33:11,57
1201,02:33:16,57
1202,02:33:21,56
1203,02:33:31,57
1204,02:33:41,56
1205,02:33:46,54
1206,02:33:56,55
1207,02:34:01,58
1208,02:34:06,59
1209,02:34:11,61
1210,02:34:26,61
1211,02:34:36,60
1212,02:34:41,59
1213,02:34:46,57
1214,02:34:52,56
1215,02:35:02,55
1216,02:35:07,56
1217,02:35:12,57
1218,02:35:22,59
1219,02:35:32,57
1220,02:35:37,56
1221,02:35:42,55
1222,02:35:47,54
1223,02:35:57,56
1224,02:36:02,57
1225,02:36:07,58
1226,02:36:17,57
1227,02:36:27,57
1228,02:36:32,57
1229,02:36:37,55
1230,02:36:47,58
1231,02:36:52,57
1232,02:36:57,58
1233,02:37:02,57
1234,02:37:07,58
1235,02:37:12,57
1236,02:37:22,56
1237,02:37:32,57
1238,02:37:37,56
1239,02:37:47,57
1240,02:37:52,58
1241,02:37:57,58
1242,02:38:07,57
1243,02:38:17,57
1244,02:38:22,56
1245,02:38:37,56
1246,02:38:42,57
1247,02:38:47,58
1248,02:38:52,57
1249,02:38:57,56
1250,02:39:07,57
1251,02:39:22,57
1252,02:39:27,59
1253,02:39:32,58
1254,02:39:42,58
1255,02:39:47,58
1256,02:39:52,56
1257,02:40:02,57
1258,02:40:12,58
1259,02:40:17,57
1260,02:40:22,56
1261,02:40:27,55
1262,02:40:42,55
1263,02:40:47,59
1264,02:40:52,60
1265,02:40:57,61
1266,02:41:05,60
1267,02:41:10,58
1268,02:41:15,57
1269,02:41:25,58
1270,02:41:35,59
1271,02:41:40,58
1272,02:41:45,58
1273,02:41:50,57
1274,02:42:05,56
1275,02:42:10,55
1276,02:42:15,56
1277,02:42:20,57
1278,02:42:25,58
1279,02:42:30,59
1280,02:42:40,58
1281,02:42:45,56
1282,02:43:00,56
1283,02:43:05,57
1284,02:43:10,58
1285,02:43:25,59
1286,02:43:40,58
1287,02:43:45,59
1288,02:43:50,60
1289,02:44:00,70
1290,02:44:05,86
1291,02:44:10,82
1292,02:44:15,81
1293,02:44:20,80
1294,02:44:25,69
1295,02:44:30,56
1296,02:44:35,54
1297,02:44:40,53
1298,02:44:55,53
1299,02:45:10,53
1300,02:45:15,54
1301,02:45:25,55
1302,02:45:30,56
1303,02:45:35,55
1304,02:45:40,54
1305,02:45:50,55
1306,02:45:55,57
1307,02:46:00,59
1308,02:46:05,61
1309,02:46:15,60
1310,02:46:20,58
1311,02:46:30,56
1312,02:46:35,54
1313,02:46:40,53
1314,02:46:50,54
1315,02:46:55,54
1316,02:47:00,55
1317,02:47:10,54
1318,02:47:25,55
1319,02:47:35,57
1320,02:47:40,58
1321,02:47:45,57
1322,02:47:50,56
1323,02:48:05,56
1324,02:48:15,57
1325,02:48:20,56
1326,02:48:35,56
1327,02:48:45,57
1328,02:48:50,55
1329,02:49:05,55
1330,02:49:20,55
1331,02:49:25,54
1332,02:49:35,56
1333,02:49:40,58
1334,02:49:45,58
1335,02:49:50,56
1336,02:50:05,56
1337,02:50:10,54
1338,02:50:15,56
1339,02:50:20,57
1340,02:50:25,58
1341,02:50:31,58
1342,02:50:36,57
1343,02:50:41,56
1344,02:50:46,56
1345,02:50:51,57
1346,02:51:06,58
1347,02:51:11,59
1348,02:51:16,58
1349,02:51:21,56
1350,02:51:31,55
1351,02:51:46,56
1352,02:51:51,57
1353,02:51:56,58
1354,02:52:11,56
1355,02:52:16,54
1356,02:52:26,55
1357,02:52:36,54
1358,02:52:41,56
1359,02:52:46,56
1360,02:52:51,55
1361,02:52:56,54
