,Time,Calories
189,03:09:00,1.2547999620437622
190,03:10:00,1.2547999620437622
191,03:11:00,1.2547999620437622
192,03:12:00,1.5057599544525146
193,03:13:00,1.2547999620437622
194,03:14:00,1.2547999620437622
195,03:15:00,1.2547999620437622
196,03:16:00,1.2547999620437622
197,03:17:00,1.2547999620437622
198,03:18:00,1.2547999620437622
199,03:19:00,1.2547999620437622
200,03:20:00,1.2547999620437622
201,03:21:00,1.2547999620437622
202,03:22:00,1.2547999620437622
203,03:23:00,1.2547999620437622
204,03:24:00,1.5057599544525146
205,03:25:00,1.2547999620437622
206,03:26:00,1.2547999620437622
207,03:27:00,1.2547999620437622
208,03:28:00,1.2547999620437622
209,03:29:00,1.6312400102615356
210,03:30:00,1.2547999620437622
211,03:31:00,1.2547999620437622
212,03:32:00,1.2547999620437622
213,03:33:00,1.2547999620437622
214,03:34:00,1.2547999620437622
215,03:35:00,1.2547999620437622
216,03:36:00,1.2547999620437622
217,03:37:00,1.2547999620437622
218,03:38:00,1.2547999620437622
219,03:39:00,1.2547999620437622
220,03:40:00,1.2547999620437622
221,03:41:00,1.2547999620437622
222,03:42:00,1.2547999620437622
223,03:43:00,1.2547999620437622
224,03:44:00,1.2547999620437622
225,03:45:00,1.2547999620437622
226,03:46:00,1.2547999620437622
227,03:47:00,1.2547999620437622
228,03:48:00,1.2547999620437622
229,03:49:00,1.2547999620437622
230,03:50:00,1.2547999620437622
231,03:51:00,1.2547999620437622
232,03:52:00,1.2547999620437622
233,03:53:00,1.2547999620437622
234,03:54:00,1.2547999620437622
235,03:55:00,1.2547999620437622
236,03:56:00,1.2547999620437622
237,03:57:00,1.2547999620437622
238,03:58:00,1.2547999620437622
239,03:59:00,1.2547999620437622
240,04:00:00,1.2547999620437622
241,04:01:00,1.2547999620437622
242,04:02:00,1.2547999620437622
243,04:03:00,1.2547999620437622
244,04:04:00,1.2547999620437622
245,04:05:00,1.2547999620437622
246,04:06:00,1.2547999620437622
247,04:07:00,1.2547999620437622
248,04:08:00,1.2547999620437622
249,04:09:00,1.3802800178527832
250,04:10:00,1.2547999620437622
251,04:11:00,1.2547999620437622
252,04:12:00,1.2547999620437622
253,04:13:00,1.2547999620437622
254,04:14:00,1.2547999620437622
255,04:15:00,1.2547999620437622
256,04:16:00,1.2547999620437622
257,04:17:00,1.2547999620437622
258,04:18:00,1.2547999620437622
259,04:19:00,1.2547999620437622
260,04:20:00,1.2547999620437622
261,04:21:00,1.2547999620437622
262,04:22:00,1.2547999620437622
263,04:23:00,1.2547999620437622
264,04:24:00,1.3802800178527832
265,04:25:00,1.3802800178527832
266,04:26:00,1.2547999620437622
267,04:27:00,1.2547999620437622
268,04:28:00,1.2547999620437622
269,04:29:00,1.2547999620437622
270,04:30:00,1.2547999620437622
271,04:31:00,1.2547999620437622
272,04:32:00,1.2547999620437622
273,04:33:00,1.2547999620437622
274,04:34:00,1.2547999620437622
275,04:35:00,1.2547999620437622
276,04:36:00,1.2547999620437622
277,04:37:00,1.2547999620437622
278,04:38:00,1.2547999620437622
279,04:39:00,1.2547999620437622
280,04:40:00,1.2547999620437622
281,04:41:00,1.2547999620437622
282,04:42:00,1.2547999620437622
283,04:43:00,1.2547999620437622
284,04:44:00,1.3802800178527832
285,04:45:00,1.5057599544525146
286,04:46:00,1.2547999620437622
287,04:47:00,1.2547999620437622
288,04:48:00,1.2547999620437622
289,04:49:00,1.2547999620437622
290,04:50:00,1.2547999620437622
291,04:51:00,1.2547999620437622
292,04:52:00,1.2547999620437622
293,04:53:00,1.2547999620437622
294,04:54:00,1.2547999620437622
295,04:55:00,1.2547999620437622
296,04:56:00,1.2547999620437622
297,04:57:00,1.2547999620437622
298,04:58:00,1.2547999620437622
299,04:59:00,1.2547999620437622
300,05:00:00,1.2547999620437622
301,05:01:00,1.3802800178527832
302,05:02:00,1.2547999620437622
303,05:03:00,1.2547999620437622
304,05:04:00,1.2547999620437622
305,05:05:00,1.2547999620437622
306,05:06:00,1.6312400102615356
307,05:07:00,1.2547999620437622
308,05:08:00,1.2547999620437622
309,05:09:00,1.2547999620437622
310,05:10:00,1.2547999620437622
311,05:11:00,1.2547999620437622
312,05:12:00,1.2547999620437622
313,05:13:00,1.2547999620437622
314,05:14:00,1.2547999620437622
315,05:15:00,1.2547999620437622
316,05:16:00,1.2547999620437622
317,05:17:00,1.2547999620437622
318,05:18:00,1.2547999620437622
319,05:19:00,1.2547999620437622
320,05:20:00,1.2547999620437622
321,05:21:00,1.2547999620437622
322,05:22:00,1.2547999620437622
323,05:23:00,1.2547999620437622
324,05:24:00,1.2547999620437622
325,05:25:00,1.2547999620437622
326,05:26:00,1.2547999620437622
327,05:27:00,1.2547999620437622
328,05:28:00,3.2624800205230713
329,05:29:00,1.2547999620437622
330,05:30:00,1.2547999620437622
331,05:31:00,1.2547999620437622
332,05:32:00,1.2547999620437622
333,05:33:00,1.2547999620437622
334,05:34:00,1.2547999620437622
335,05:35:00,1.2547999620437622
336,05:36:00,1.2547999620437622
337,05:37:00,1.2547999620437622
338,05:38:00,1.2547999620437622
339,05:39:00,1.2547999620437622
340,05:40:00,1.2547999620437622
341,05:41:00,1.2547999620437622
342,05:42:00,1.2547999620437622
343,05:43:00,1.2547999620437622
344,05:44:00,1.2547999620437622
345,05:45:00,1.2547999620437622
346,05:46:00,1.2547999620437622
347,05:47:00,1.2547999620437622
348,05:48:00,1.2547999620437622
349,05:49:00,1.2547999620437622
350,05:50:00,1.2547999620437622
351,05:51:00,1.2547999620437622
352,05:52:00,1.2547999620437622
353,05:53:00,1.2547999620437622
354,05:54:00,1.2547999620437622
355,05:55:00,1.2547999620437622
356,05:56:00,1.2547999620437622
357,05:57:00,1.2547999620437622
358,05:58:00,1.2547999620437622
359,05:59:00,1.2547999620437622
360,06:00:00,1.2547999620437622
361,06:01:00,1.2547999620437622
362,06:02:00,1.2547999620437622
363,06:03:00,1.2547999620437622
364,06:04:00,1.2547999620437622
365,06:05:00,1.5057599544525146
366,06:06:00,1.2547999620437622
367,06:07:00,1.2547999620437622
368,06:08:00,1.2547999620437622
369,06:09:00,1.2547999620437622
370,06:10:00,1.2547999620437622
371,06:11:00,1.2547999620437622
372,06:12:00,1.2547999620437622
373,06:13:00,1.2547999620437622
374,06:14:00,1.2547999620437622
375,06:15:00,1.2547999620437622
376,06:16:00,1.2547999620437622
377,06:17:00,1.2547999620437622
378,06:18:00,1.2547999620437622
379,06:19:00,1.2547999620437622
380,06:20:00,1.3802800178527832
381,06:21:00,1.5057599544525146
382,06:22:00,1.2547999620437622
383,06:23:00,1.2547999620437622
384,06:24:00,1.2547999620437622
385,06:25:00,1.2547999620437622
386,06:26:00,1.3802800178527832
387,06:27:00,1.2547999620437622
388,06:28:00,1.2547999620437622
389,06:29:00,1.2547999620437622
390,06:30:00,1.2547999620437622
391,06:31:00,1.2547999620437622
392,06:32:00,1.2547999620437622
393,06:33:00,1.2547999620437622
394,06:34:00,1.2547999620437622
395,06:35:00,1.2547999620437622
396,06:36:00,1.2547999620437622
397,06:37:00,1.2547999620437622
398,06:38:00,1.2547999620437622
399,06:39:00,1.2547999620437622
400,06:40:00,1.2547999620437622
401,06:41:00,1.2547999620437622
402,06:42:00,1.2547999620437622
403,06:43:00,1.2547999620437622
404,06:44:00,1.2547999620437622
405,06:45:00,1.2547999620437622
406,06:46:00,1.2547999620437622
407,06:47:00,1.2547999620437622
408,06:48:00,1.2547999620437622
409,06:49:00,1.2547999620437622
410,06:50:00,1.2547999620437622
411,06:51:00,1.2547999620437622
412,06:52:00,1.2547999620437622
413,06:53:00,1.2547999620437622
414,06:54:00,1.3802800178527832
415,06:55:00,1.5057599544525146
416,06:56:00,1.2547999620437622
417,06:57:00,1.2547999620437622
418,06:58:00,1.2547999620437622
419,06:59:00,1.2547999620437622
420,07:00:00,1.2547999620437622
421,07:01:00,1.2547999620437622
422,07:02:00,1.2547999620437622
423,07:03:00,1.2547999620437622
424,07:04:00,1.2547999620437622
425,07:05:00,1.2547999620437622
426,07:06:00,1.2547999620437622
427,07:07:00,1.2547999620437622
428,07:08:00,1.2547999620437622
429,07:09:00,1.2547999620437622
430,07:10:00,1.2547999620437622
431,07:11:00,1.2547999620437622
432,07:12:00,1.2547999620437622
433,07:13:00,1.2547999620437622
434,07:14:00,1.2547999620437622
435,07:15:00,1.2547999620437622
436,07:16:00,1.2547999620437622
437,07:17:00,1.2547999620437622
438,07:18:00,1.2547999620437622
439,07:19:00,1.2547999620437622
440,07:20:00,1.5057599544525146
441,07:21:00,1.2547999620437622
442,07:22:00,1.2547999620437622
443,07:23:00,1.2547999620437622
444,07:24:00,1.2547999620437622
445,07:25:00,1.2547999620437622
446,07:26:00,1.2547999620437622
447,07:27:00,1.2547999620437622
448,07:28:00,1.2547999620437622
449,07:29:00,1.2547999620437622
450,07:30:00,1.2547999620437622
451,07:31:00,1.2547999620437622
452,07:32:00,1.2547999620437622
453,07:33:00,1.6312400102615356
454,07:34:00,1.2547999620437622
455,07:35:00,1.2547999620437622
456,07:36:00,1.5057599544525146
457,07:37:00,1.2547999620437622
458,07:38:00,1.2547999620437622
459,07:39:00,1.2547999620437622
460,07:40:00,1.3802800178527832
461,07:41:00,1.2547999620437622
462,07:42:00,1.2547999620437622
463,07:43:00,1.2547999620437622
464,07:44:00,1.2547999620437622
465,07:45:00,1.2547999620437622
466,07:46:00,1.2547999620437622
467,07:47:00,1.2547999620437622
468,07:48:00,1.2547999620437622
469,07:49:00,1.2547999620437622
470,07:50:00,1.2547999620437622
471,07:51:00,1.2547999620437622
472,07:52:00,1.2547999620437622
473,07:53:00,1.2547999620437622
474,07:54:00,1.3802800178527832
475,07:55:00,1.2547999620437622
476,07:56:00,1.2547999620437622
477,07:57:00,1.2547999620437622
478,07:58:00,1.2547999620437622
479,07:59:00,1.2547999620437622
480,08:00:00,1.2547999620437622
481,08:01:00,1.2547999620437622
482,08:02:00,1.2547999620437622
483,08:03:00,1.2547999620437622
484,08:04:00,1.2547999620437622
485,08:05:00,1.2547999620437622
486,08:06:00,1.2547999620437622
487,08:07:00,1.2547999620437622
488,08:08:00,1.2547999620437622
489,08:09:00,1.2547999620437622
490,08:10:00,1.2547999620437622
491,08:11:00,1.2547999620437622
492,08:12:00,1.2547999620437622
493,08:13:00,1.2547999620437622
494,08:14:00,1.2547999620437622
495,08:15:00,1.2547999620437622
496,08:16:00,1.2547999620437622
497,08:17:00,1.2547999620437622
498,08:18:00,1.2547999620437622
499,08:19:00,1.2547999620437622
500,08:20:00,1.2547999620437622
501,08:21:00,1.2547999620437622
502,08:22:00,1.2547999620437622
503,08:23:00,1.2547999620437622
504,08:24:00,1.2547999620437622
505,08:25:00,1.2547999620437622
506,08:26:00,1.2547999620437622
507,08:27:00,1.2547999620437622
508,08:28:00,1.2547999620437622
509,08:29:00,1.2547999620437622
510,08:30:00,1.2547999620437622
511,08:31:00,1.2547999620437622
512,08:32:00,1.2547999620437622
513,08:33:00,1.2547999620437622
514,08:34:00,1.2547999620437622
515,08:35:00,1.2547999620437622
516,08:36:00,1.2547999620437622
517,08:37:00,1.2547999620437622
518,08:38:00,1.2547999620437622
519,08:39:00,1.2547999620437622
520,08:40:00,1.2547999620437622
521,08:41:00,1.2547999620437622
522,08:42:00,1.2547999620437622
523,08:43:00,1.2547999620437622
524,08:44:00,1.2547999620437622
525,08:45:00,1.5057599544525146
526,08:46:00,1.2547999620437622
527,08:47:00,1.2547999620437622
528,08:48:00,1.2547999620437622
529,08:49:00,1.5057599544525146
530,08:50:00,1.2547999620437622
531,08:51:00,1.2547999620437622
532,08:52:00,1.2547999620437622
533,08:53:00,1.2547999620437622
534,08:54:00,1.2547999620437622
535,08:55:00,1.6312400102615356
536,08:56:00,1.2547999620437622
537,08:57:00,1.2547999620437622
538,08:58:00,1.2547999620437622
539,08:59:00,1.2547999620437622
540,09:00:00,1.2547999620437622
541,09:01:00,1.2547999620437622
542,09:02:00,1.2547999620437622
543,09:03:00,1.2547999620437622
544,09:04:00,1.2547999620437622
545,09:05:00,1.2547999620437622
546,09:06:00,1.3802800178527832
547,09:07:00,1.2547999620437622
548,09:08:00,1.2547999620437622
549,09:09:00,1.2547999620437622
550,09:10:00,1.2547999620437622
551,09:11:00,1.2547999620437622
552,09:12:00,1.2547999620437622
553,09:13:00,1.2547999620437622
554,09:14:00,1.2547999620437622
555,09:15:00,1.2547999620437622
556,09:16:00,1.2547999620437622
557,09:17:00,1.2547999620437622
558,09:18:00,1.2547999620437622
559,09:19:00,1.2547999620437622
560,09:20:00,3.2624800205230713
561,09:21:00,1.2547999620437622
562,09:22:00,1.2547999620437622
563,09:23:00,1.2547999620437622
564,09:24:00,1.2547999620437622
565,09:25:00,1.2547999620437622
566,09:26:00,1.3802800178527832
567,09:27:00,1.2547999620437622
568,09:28:00,1.2547999620437622
569,09:29:00,1.2547999620437622
570,09:30:00,1.2547999620437622
571,09:31:00,1.2547999620437622
572,09:32:00,1.2547999620437622
573,09:33:00,1.2547999620437622
574,09:34:00,1.2547999620437622
575,09:35:00,1.6312400102615356
576,09:36:00,1.2547999620437622
577,09:37:00,1.2547999620437622
578,09:38:00,1.2547999620437622
579,09:39:00,1.5057599544525146
580,09:40:00,1.2547999620437622
581,09:41:00,1.5057599544525146
582,09:42:00,1.2547999620437622
583,09:43:00,1.2547999620437622
584,09:44:00,1.2547999620437622
585,09:45:00,1.2547999620437622
586,09:46:00,1.2547999620437622
587,09:47:00,1.2547999620437622
588,09:48:00,1.2547999620437622
589,09:49:00,1.2547999620437622
590,09:50:00,3.0115199089050293
591,09:51:00,1.2547999620437622
592,09:52:00,1.6312400102615356
593,09:53:00,1.2547999620437622
594,09:54:00,1.2547999620437622
595,09:55:00,1.3802800178527832
596,09:56:00,1.2547999620437622
597,09:57:00,1.2547999620437622
598,09:58:00,1.2547999620437622
599,09:59:00,1.2547999620437622
600,10:00:00,1.2547999620437622
601,10:01:00,1.2547999620437622
602,10:02:00,1.2547999620437622
603,10:03:00,1.2547999620437622
604,10:04:00,1.2547999620437622
605,10:05:00,3.2624800205230713
606,10:06:00,1.5057599544525146
607,10:07:00,1.5057599544525146
608,10:08:00,1.2547999620437622
609,10:09:00,1.3802800178527832
610,10:10:00,1.6312400102615356
611,10:11:00,1.2547999620437622
612,10:12:00,1.2547999620437622
613,10:13:00,1.2547999620437622
614,10:14:00,1.2547999620437622
615,10:15:00,1.2547999620437622
616,10:16:00,1.2547999620437622
617,10:17:00,1.2547999620437622
618,10:18:00,1.2547999620437622
619,10:19:00,1.2547999620437622
620,10:20:00,1.2547999620437622
621,10:21:00,1.2547999620437622
622,10:22:00,1.2547999620437622
623,10:23:00,1.2547999620437622
624,10:24:00,1.2547999620437622
625,10:25:00,1.2547999620437622
626,10:26:00,1.2547999620437622
627,10:27:00,1.5057599544525146
628,10:28:00,1.2547999620437622
629,10:29:00,1.2547999620437622
630,10:30:00,1.3802800178527832
631,10:31:00,1.2547999620437622
632,10:32:00,1.2547999620437622
633,10:33:00,1.2547999620437622
634,10:34:00,1.2547999620437622
635,10:35:00,1.2547999620437622
636,10:36:00,1.2547999620437622
637,10:37:00,1.2547999620437622
638,10:38:00,1.2547999620437622
639,10:39:00,1.2547999620437622
640,10:40:00,1.2547999620437622
641,10:41:00,1.2547999620437622
642,10:42:00,1.2547999620437622
643,10:43:00,1.2547999620437622
644,10:44:00,1.3802800178527832
645,10:45:00,4.015359878540039
646,10:46:00,1.2547999620437622
647,10:47:00,1.2547999620437622
648,10:48:00,1.2547999620437622
649,10:49:00,1.2547999620437622
650,10:50:00,1.2547999620437622
651,10:51:00,1.2547999620437622
652,10:52:00,1.2547999620437622
653,10:53:00,1.2547999620437622
654,10:54:00,3.0115199089050293
655,10:55:00,1.2547999620437622
656,10:56:00,1.2547999620437622
657,10:57:00,1.2547999620437622
658,10:58:00,1.2547999620437622
659,10:59:00,1.2547999620437622
660,11:00:00,1.2547999620437622
661,11:01:00,1.2547999620437622
662,11:02:00,1.2547999620437622
663,11:03:00,1.2547999620437622
664,11:04:00,1.2547999620437622
665,11:05:00,1.2547999620437622
666,11:06:00,1.2547999620437622
667,11:07:00,1.2547999620437622
668,11:08:00,1.2547999620437622
669,11:09:00,1.2547999620437622
670,11:10:00,1.2547999620437622
671,11:11:00,1.2547999620437622
672,11:12:00,1.2547999620437622
673,11:13:00,1.2547999620437622
674,11:14:00,1.2547999620437622
675,11:15:00,1.2547999620437622
676,11:16:00,1.2547999620437622
677,11:17:00,1.2547999620437622
678,11:18:00,1.2547999620437622
679,11:19:00,1.2547999620437622
680,11:20:00,1.2547999620437622
681,11:21:00,1.2547999620437622
682,11:22:00,1.2547999620437622
683,11:23:00,1.2547999620437622
684,11:24:00,1.2547999620437622
685,11:25:00,1.2547999620437622
686,11:26:00,1.2547999620437622
687,11:27:00,1.2547999620437622
688,11:28:00,1.2547999620437622
689,11:29:00,1.2547999620437622
690,11:30:00,1.5057599544525146
691,11:31:00,1.2547999620437622
692,11:32:00,1.3802800178527832
693,11:33:00,1.2547999620437622
694,11:34:00,1.2547999620437622
695,11:35:00,1.2547999620437622
696,11:36:00,1.2547999620437622
697,11:37:00,1.2547999620437622
698,11:38:00,1.2547999620437622
699,11:39:00,1.2547999620437622
700,11:40:00,1.2547999620437622
701,11:41:00,1.6312400102615356
702,11:42:00,1.756719946861267
703,11:43:00,1.2547999620437622
704,11:44:00,1.2547999620437622
705,11:45:00,1.2547999620437622
706,11:46:00,1.2547999620437622
707,11:47:00,1.2547999620437622
708,11:48:00,1.2547999620437622
709,11:49:00,1.2547999620437622
710,11:50:00,1.2547999620437622
711,11:51:00,1.2547999620437622
712,11:52:00,1.2547999620437622
713,11:53:00,1.2547999620437622
714,11:54:00,1.2547999620437622
715,11:55:00,1.2547999620437622
716,11:56:00,1.2547999620437622
717,11:57:00,1.2547999620437622
718,11:58:00,1.2547999620437622
719,11:59:00,1.2547999620437622
720,12:00:00,1.3802800178527832
721,12:01:00,1.756719946861267
722,12:02:00,1.2547999620437622
723,12:03:00,1.6312400102615356
724,12:04:00,1.2547999620437622
725,12:05:00,1.2547999620437622
726,12:06:00,1.2547999620437622
727,12:07:00,1.2547999620437622
728,12:08:00,1.2547999620437622
729,12:09:00,1.2547999620437622
730,12:10:00,1.2547999620437622
731,12:11:00,1.2547999620437622
732,12:12:00,1.2547999620437622
733,12:13:00,1.2547999620437622
734,12:14:00,1.3802800178527832
735,12:15:00,1.2547999620437622
736,12:16:00,1.2547999620437622
737,12:17:00,1.2547999620437622
738,12:18:00,1.2547999620437622
739,12:19:00,1.2547999620437622
740,12:20:00,1.2547999620437622
741,12:21:00,1.2547999620437622
742,12:22:00,1.2547999620437622
743,12:23:00,1.2547999620437622
744,12:24:00,1.2547999620437622
745,12:25:00,1.2547999620437622
746,12:26:00,1.2547999620437622
747,12:27:00,1.2547999620437622
748,12:28:00,1.3802800178527832
749,12:29:00,1.6312400102615356
750,12:30:00,3.764400005340576
751,12:31:00,1.6312400102615356
752,12:32:00,1.882200002670288
753,12:33:00,7.403319835662842
754,12:34:00,5.646599769592285
755,12:35:00,1.756719946861267
756,12:36:00,1.5057599544525146
757,12:37:00,3.513439893722534
758,12:38:00,6.148519992828369
759,12:39:00,7.779759883880615
760,12:40:00,5.395639896392822
761,12:41:00,5.144680023193359
762,12:42:00,1.6312400102615356
763,12:43:00,1.882200002670288
764,12:44:00,1.6312400102615356
765,12:45:00,1.5057599544525146
766,12:46:00,1.6312400102615356
767,12:47:00,1.5057599544525146
768,12:48:00,1.2547999620437622
769,12:49:00,1.2547999620437622
770,12:50:00,1.2547999620437622
771,12:51:00,1.2547999620437622
772,12:52:00,1.2547999620437622
773,12:53:00,3.0115199089050293
774,12:54:00,1.2547999620437622
775,12:55:00,1.6312400102615356
776,12:56:00,1.2547999620437622
777,12:57:00,1.2547999620437622
778,12:58:00,1.5057599544525146
779,12:59:00,1.2547999620437622
780,13:00:00,1.2547999620437622
781,13:01:00,1.5057599544525146
782,13:02:00,1.5057599544525146
783,13:03:00,1.2547999620437622
784,13:04:00,1.2547999620437622
785,13:05:00,1.5057599544525146
786,13:06:00,1.5057599544525146
787,13:07:00,1.5057599544525146
788,13:08:00,1.5057599544525146
789,13:09:00,1.5057599544525146
790,13:10:00,1.6312400102615356
791,13:11:00,1.882200002670288
792,13:12:00,6.023039817810059
793,13:13:00,5.521120071411133
794,13:14:00,5.27016019821167
795,13:15:00,5.27016019821167
796,13:16:00,5.772079944610596
797,13:17:00,8.030719757080078
798,13:18:00,5.019199848175049
799,13:19:00,1.5057599544525146
800,13:20:00,1.5057599544525146
801,13:21:00,5.27016019821167
802,13:22:00,5.27016019821167
803,13:23:00,4.768239974975586
804,13:24:00,4.768239974975586
805,13:25:00,1.5057599544525146
806,13:26:00,1.6312400102615356
807,13:27:00,1.6312400102615356
808,13:28:00,1.5057599544525146
809,13:29:00,1.2547999620437622
810,13:30:00,1.6312400102615356
811,13:31:00,1.5057599544525146
812,13:32:00,1.5057599544525146
813,13:33:00,1.6312400102615356
814,13:34:00,1.5057599544525146
815,13:35:00,1.6312400102615356
816,13:36:00,1.5057599544525146
817,13:37:00,1.5057599544525146
818,13:38:00,1.5057599544525146
819,13:39:00,3.764400005340576
820,13:40:00,6.7759199142456055
821,13:41:00,4.517280101776123
822,13:42:00,1.5057599544525146
823,13:43:00,4.015359878540039
824,13:44:00,8.53264045715332
