,Time,State,Interpreted
423,10:13:00,2,Awake
424,10:14:00,2,Awake
425,10:15:00,1,Asleep
426,10:16:00,1,Asleep
427,10:17:00,1,Asleep
428,10:18:00,1,Asleep
429,10:19:00,1,Asleep
430,10:20:00,1,Asleep
431,10:21:00,1,Asleep
432,10:22:00,1,Asleep
433,10:23:00,1,Asleep
434,10:24:00,1,Asleep
435,10:25:00,1,Asleep
436,10:26:00,1,Asleep
437,10:27:00,1,Asleep
438,10:28:00,1,Asleep
439,10:29:00,1,Asleep
440,10:30:00,1,Asleep
441,10:31:00,1,Asleep
442,10:32:00,1,Asleep
443,10:33:00,1,Asleep
444,10:34:00,1,Asleep
445,10:35:00,1,Asleep
446,10:36:00,1,Asleep
447,10:37:00,1,Asleep
448,10:38:00,1,Asleep
449,10:39:00,1,Asleep
450,10:40:00,1,Asleep
451,10:41:00,1,Asleep
452,10:42:00,1,Asleep
453,10:43:00,1,Asleep
454,10:44:00,1,Asleep
455,10:45:00,1,Asleep
456,10:46:00,1,Asleep
457,10:47:00,1,Asleep
458,10:48:00,1,Asleep
459,10:49:00,1,Asleep
460,10:50:00,1,Asleep
461,10:51:00,1,Asleep
462,10:52:00,1,Asleep
463,10:53:00,1,Asleep
464,10:54:00,1,Asleep
465,10:55:00,1,Asleep
466,10:56:00,1,Asleep
467,10:57:00,1,Asleep
468,10:58:00,2,Awake
469,10:59:00,1,Asleep
470,11:00:00,1,Asleep
471,11:01:00,1,Asleep
472,11:02:00,1,Asleep
473,11:03:00,1,Asleep
474,11:04:00,1,Asleep
475,11:05:00,1,Asleep
476,11:06:00,1,Asleep
477,11:07:00,1,Asleep
478,11:08:00,1,Asleep
479,11:09:00,2,Awake
480,11:10:00,2,Awake
481,11:11:00,1,Asleep
482,11:12:00,1,Asleep
483,11:13:00,1,Asleep
484,11:14:00,1,Asleep
485,11:15:00,2,Awake
486,11:16:00,1,Asleep
487,11:17:00,1,Asleep
488,11:18:00,1,Asleep
489,11:19:00,2,Awake
490,11:20:00,1,Asleep
491,11:21:00,1,Asleep
492,11:22:00,1,Asleep
493,11:23:00,1,Asleep
