,Time,State,Interpreted
267,07:32:00,1,Asleep
268,07:33:00,1,Asleep
269,07:34:00,1,Asleep
270,07:35:00,1,Asleep
271,07:36:00,1,Asleep
272,07:37:00,1,Asleep
273,07:38:00,1,Asleep
274,07:39:00,1,Asleep
275,07:40:00,1,Asleep
276,07:41:00,1,Asleep
277,07:42:00,1,Asleep
278,07:43:00,1,Asleep
279,07:44:00,1,Asleep
280,07:45:00,1,Asleep
281,07:46:00,1,Asleep
282,07:47:00,1,Asleep
283,07:48:00,1,Asleep
284,07:49:00,1,Asleep
285,07:50:00,1,Asleep
286,07:51:00,1,Asleep
287,07:52:00,1,Asleep
288,07:53:00,1,Asleep
289,07:54:00,1,Asleep
290,07:55:00,1,Asleep
291,07:56:00,1,Asleep
292,07:57:00,1,Asleep
293,07:58:00,1,Asleep
294,07:59:00,1,Asleep
295,08:00:00,1,Asleep
296,08:01:00,2,Awake
297,08:02:00,2,Awake
298,08:03:00,2,Awake
299,08:04:00,1,Asleep
300,08:05:00,1,Asleep
301,08:06:00,1,Asleep
302,08:07:00,1,Asleep
303,08:08:00,1,Asleep
304,08:09:00,1,Asleep
305,08:10:00,1,Asleep
306,08:11:00,1,Asleep
307,08:12:00,1,Asleep
308,08:13:00,1,Asleep
309,08:14:00,1,Asleep
310,08:15:00,1,Asleep
311,08:16:00,1,Asleep
312,08:17:00,1,Asleep
313,08:18:00,2,Awake
314,08:19:00,1,Asleep
315,08:20:00,1,Asleep
316,08:21:00,2,Awake
317,08:22:00,1,Asleep
318,08:23:00,1,Asleep
319,08:24:00,1,Asleep
320,08:25:00,1,Asleep
321,08:26:00,1,Asleep
322,08:27:00,1,Asleep
323,08:28:00,1,Asleep
324,08:29:00,1,Asleep
325,08:30:00,1,Asleep
326,08:31:00,1,Asleep
327,08:32:00,1,Asleep
328,08:33:00,1,Asleep
329,08:34:00,1,Asleep
330,08:35:00,1,Asleep
331,08:36:00,2,Awake
332,08:37:00,1,Asleep
333,08:38:00,1,Asleep
334,08:39:00,1,Asleep
335,08:40:00,1,Asleep
336,08:41:00,1,Asleep
337,08:42:00,1,Asleep
338,08:43:00,1,Asleep
339,08:44:00,1,Asleep
340,08:45:00,1,Asleep
341,08:46:00,1,Asleep
342,08:47:00,1,Asleep
343,08:48:00,1,Asleep
344,08:49:00,1,Asleep
345,08:50:00,1,Asleep
346,08:51:00,1,Asleep
347,08:52:00,1,Asleep
348,08:53:00,1,Asleep
349,08:54:00,1,Asleep
350,08:55:00,1,Asleep
351,08:56:00,1,Asleep
352,08:57:00,1,Asleep
353,08:58:00,1,Asleep
354,08:59:00,1,Asleep
355,09:00:00,1,Asleep
356,09:01:00,1,Asleep
357,09:02:00,1,Asleep
358,09:03:00,1,Asleep
359,09:04:00,1,Asleep
360,09:05:00,1,Asleep
361,09:06:00,1,Asleep
362,09:07:00,1,Asleep
363,09:08:00,1,Asleep
364,09:09:00,1,Asleep
365,09:10:00,1,Asleep
366,09:11:00,1,Asleep
367,09:12:00,2,Awake
368,09:13:00,1,Asleep
369,09:14:00,1,Asleep
370,09:15:00,1,Asleep
371,09:16:00,1,Asleep
372,09:17:00,1,Asleep
373,09:18:00,1,Asleep
374,09:19:00,1,Asleep
375,09:20:00,1,Asleep
376,09:21:00,2,Awake
377,09:22:00,1,Asleep
378,09:23:00,1,Asleep
379,09:24:00,2,Awake
380,09:25:00,1,Asleep
381,09:26:00,1,Asleep
382,09:27:00,1,Asleep
383,09:28:00,2,Awake
384,09:29:00,1,Asleep
385,09:30:00,1,Asleep
386,09:31:00,1,Asleep
387,09:32:00,1,Asleep
388,09:33:00,1,Asleep
389,09:34:00,1,Asleep
390,09:35:00,2,Awake
391,09:36:00,1,Asleep
392,09:37:00,1,Asleep
393,09:38:00,2,Awake
394,09:39:00,1,Asleep
395,09:40:00,1,Asleep
396,09:41:00,1,Asleep
397,09:42:00,1,Asleep
398,09:43:00,1,Asleep
399,09:44:00,1,Asleep
400,09:45:00,2,Awake
401,09:46:00,2,Awake
402,09:47:00,2,Awake
403,09:48:00,3,Very Awake
404,09:49:00,3,Very Awake
405,09:50:00,2,Awake
406,09:51:00,2,Awake
407,09:52:00,3,Very Awake
408,09:53:00,2,Awake
409,09:54:00,2,Awake
