,Time,State,Interpreted
212,07:40:00,1,Asleep
213,07:41:00,1,Asleep
214,07:42:00,1,Asleep
215,07:43:00,1,Asleep
216,07:44:00,2,Awake
217,07:45:00,1,Asleep
218,07:46:00,1,Asleep
219,07:47:00,1,Asleep
220,07:48:00,1,Asleep
221,07:49:00,1,Asleep
222,07:50:00,1,Asleep
223,07:51:00,1,Asleep
224,07:52:00,1,Asleep
225,07:53:00,1,Asleep
226,07:54:00,1,Asleep
227,07:55:00,1,Asleep
228,07:56:00,1,Asleep
229,07:57:00,1,Asleep
230,07:58:00,1,Asleep
231,07:59:00,1,Asleep
232,08:00:00,1,Asleep
233,08:01:00,1,Asleep
234,08:02:00,1,Asleep
235,08:03:00,2,Awake
236,08:04:00,1,Asleep
237,08:05:00,1,Asleep
238,08:06:00,1,Asleep
239,08:07:00,1,Asleep
240,08:08:00,2,Awake
241,08:09:00,2,Awake
242,08:10:00,2,Awake
243,08:11:00,2,Awake
244,08:12:00,2,Awake
245,08:13:00,2,Awake
246,08:14:00,2,Awake
247,08:15:00,1,Asleep
248,08:16:00,1,Asleep
249,08:17:00,1,Asleep
250,08:18:00,1,Asleep
251,08:19:00,1,Asleep
252,08:20:00,1,Asleep
253,08:21:00,2,Awake
254,08:22:00,1,Asleep
255,08:23:00,1,Asleep
256,08:24:00,1,Asleep
257,08:25:00,1,Asleep
258,08:26:00,1,Asleep
259,08:27:00,1,Asleep
260,08:28:00,1,Asleep
261,08:29:00,1,Asleep
262,08:30:00,1,Asleep
263,08:31:00,1,Asleep
264,08:32:00,1,Asleep
265,08:33:00,1,Asleep
266,08:34:00,1,Asleep
267,08:35:00,2,Awake
268,08:36:00,2,Awake
269,08:37:00,2,Awake
270,08:38:00,1,Asleep
271,08:39:00,1,Asleep
272,08:40:00,1,Asleep
273,08:41:00,1,Asleep
274,08:42:00,1,Asleep
275,08:43:00,1,Asleep
276,08:44:00,1,Asleep
277,08:45:00,1,Asleep
278,08:46:00,1,Asleep
279,08:47:00,1,Asleep
280,08:48:00,1,Asleep
281,08:49:00,1,Asleep
282,08:50:00,1,Asleep
283,08:51:00,1,Asleep
284,08:52:00,1,Asleep
285,08:53:00,1,Asleep
286,08:54:00,1,Asleep
287,08:55:00,1,Asleep
288,08:56:00,1,Asleep
289,08:57:00,1,Asleep
290,08:58:00,1,Asleep
291,08:59:00,1,Asleep
292,09:00:00,1,Asleep
293,09:01:00,1,Asleep
294,09:02:00,1,Asleep
295,09:03:00,1,Asleep
296,09:04:00,1,Asleep
297,09:05:00,1,Asleep
298,09:06:00,1,Asleep
299,09:07:00,1,Asleep
300,09:08:00,1,Asleep
301,09:09:00,1,Asleep
302,09:10:00,1,Asleep
303,09:11:00,1,Asleep
304,09:12:00,1,Asleep
305,09:13:00,1,Asleep
306,09:14:00,1,Asleep
307,09:15:00,1,Asleep
308,09:16:00,1,Asleep
309,09:17:00,1,Asleep
310,09:18:00,1,Asleep
311,09:19:00,1,Asleep
312,09:20:00,1,Asleep
313,09:21:00,1,Asleep
314,09:22:00,1,Asleep
315,09:23:00,1,Asleep
316,09:24:00,1,Asleep
317,09:25:00,1,Asleep
318,09:26:00,1,Asleep
319,09:27:00,1,Asleep
320,09:28:00,1,Asleep
321,09:29:00,2,Awake
322,09:30:00,2,Awake
323,09:31:00,1,Asleep
324,09:32:00,1,Asleep
325,09:33:00,1,Asleep
326,09:34:00,2,Awake
327,09:35:00,1,Asleep
328,09:36:00,1,Asleep
329,09:37:00,1,Asleep
330,09:38:00,1,Asleep
331,09:39:00,1,Asleep
332,09:40:00,1,Asleep
333,09:41:00,1,Asleep
334,09:42:00,1,Asleep
335,09:43:00,2,Awake
336,09:44:00,1,Asleep
337,09:45:00,1,Asleep
338,09:46:00,1,Asleep
339,09:47:00,1,Asleep
340,09:48:00,1,Asleep
341,09:49:00,1,Asleep
342,09:50:00,1,Asleep
343,09:51:00,1,Asleep
344,09:52:00,1,Asleep
345,09:53:00,1,Asleep
346,09:54:00,2,Awake
347,09:55:00,2,Awake
348,09:56:00,2,Awake
349,09:57:00,2,Awake
350,09:58:00,2,Awake
351,09:59:00,1,Asleep
352,10:00:00,1,Asleep
353,10:01:00,2,Awake
354,10:02:00,1,Asleep
355,10:03:00,2,Awake
356,10:04:00,1,Asleep
357,10:05:00,1,Asleep
358,10:06:00,1,Asleep
359,10:07:00,1,Asleep
360,10:08:00,1,Asleep
361,10:09:00,1,Asleep
362,10:10:00,1,Asleep
363,10:11:00,1,Asleep
364,10:12:00,1,Asleep
365,10:13:00,1,Asleep
366,10:14:00,1,Asleep
367,10:15:00,1,Asleep
368,10:16:00,1,Asleep
