,Time,State,Interpreted
364,09:57:00,2,Awake
365,09:58:00,1,Asleep
366,09:59:00,1,Asleep
367,10:00:00,1,Asleep
368,10:01:00,2,Awake
369,10:02:00,1,Asleep
370,10:03:00,1,Asleep
371,10:04:00,2,Awake
372,10:05:00,2,Awake
373,10:06:00,2,Awake
374,10:07:00,2,Awake
375,10:08:00,2,Awake
376,10:09:00,1,Asleep
377,10:10:00,2,Awake
378,10:11:00,1,Asleep
379,10:12:00,1,Asleep
380,10:13:00,1,Asleep
381,10:14:00,1,Asleep
382,10:15:00,1,Asleep
383,10:16:00,1,Asleep
384,10:17:00,1,Asleep
385,10:18:00,1,Asleep
386,10:19:00,1,Asleep
387,10:20:00,1,Asleep
388,10:21:00,1,Asleep
389,10:22:00,1,Asleep
390,10:23:00,1,Asleep
391,10:24:00,1,Asleep
392,10:25:00,1,Asleep
393,10:26:00,1,Asleep
394,10:27:00,1,Asleep
395,10:28:00,1,Asleep
396,10:29:00,1,Asleep
397,10:30:00,1,Asleep
398,10:31:00,1,Asleep
399,10:32:00,1,Asleep
400,10:33:00,1,Asleep
401,10:34:00,1,Asleep
402,10:35:00,1,Asleep
403,10:36:00,1,Asleep
404,10:37:00,1,Asleep
405,10:38:00,1,Asleep
406,10:39:00,1,Asleep
407,10:40:00,1,Asleep
408,10:41:00,1,Asleep
409,10:42:00,1,Asleep
410,10:43:00,1,Asleep
411,10:44:00,1,Asleep
412,10:45:00,1,Asleep
413,10:46:00,1,Asleep
414,10:47:00,1,Asleep
415,10:48:00,1,Asleep
416,10:49:00,1,Asleep
417,10:50:00,1,Asleep
418,10:51:00,1,Asleep
419,10:52:00,2,Awake
420,10:53:00,2,Awake
421,10:54:00,2,Awake
422,10:55:00,2,Awake
423,10:56:00,1,Asleep
424,10:57:00,2,Awake
425,10:58:00,1,Asleep
426,10:59:00,1,Asleep
427,11:00:00,1,Asleep
428,11:01:00,1,Asleep
429,11:02:00,1,Asleep
430,11:03:00,1,Asleep
431,11:04:00,2,Awake
432,11:05:00,1,Asleep
433,11:06:00,1,Asleep
434,11:07:00,2,Awake
435,11:08:00,2,Awake
436,11:09:00,1,Asleep
437,11:10:00,1,Asleep
438,11:11:00,1,Asleep
439,11:12:00,1,Asleep
440,11:13:00,1,Asleep
441,11:14:00,1,Asleep
442,11:15:00,1,Asleep
443,11:16:00,1,Asleep
444,11:17:00,1,Asleep
445,11:18:00,1,Asleep
446,11:19:00,1,Asleep
447,11:20:00,1,Asleep
448,11:21:00,1,Asleep
449,11:22:00,1,Asleep
450,11:23:00,1,Asleep
451,11:24:00,2,Awake
452,11:25:00,2,Awake
453,11:26:00,1,Asleep
454,11:27:00,1,Asleep
455,11:28:00,1,Asleep
456,11:29:00,2,Awake
457,11:30:00,2,Awake
458,11:31:00,1,Asleep
459,11:32:00,1,Asleep
460,11:33:00,1,Asleep
461,11:34:00,2,Awake
462,11:35:00,1,Asleep
463,11:36:00,1,Asleep
464,11:37:00,1,Asleep
465,11:38:00,1,Asleep
466,11:39:00,1,Asleep
467,11:40:00,1,Asleep
468,11:41:00,1,Asleep
469,11:42:00,1,Asleep
470,11:43:00,1,Asleep
471,11:44:00,1,Asleep
472,11:45:00,2,Awake
473,11:46:00,1,Asleep
474,11:47:00,1,Asleep
475,11:48:00,1,Asleep
476,11:49:00,2,Awake
477,11:50:00,1,Asleep
478,11:51:00,1,Asleep
479,11:52:00,1,Asleep
480,11:53:00,1,Asleep
481,11:54:00,1,Asleep
482,11:55:00,1,Asleep
483,11:56:00,1,Asleep
484,11:57:00,1,Asleep
485,11:58:00,1,Asleep
486,11:59:00,1,Asleep
487,12:00:00,1,Asleep
488,12:01:00,1,Asleep
489,12:02:00,1,Asleep
490,12:03:00,1,Asleep
491,12:04:00,1,Asleep
492,12:05:00,1,Asleep
493,12:06:00,1,Asleep
494,12:07:00,1,Asleep
495,12:08:00,1,Asleep
496,12:09:00,1,Asleep
497,12:10:00,1,Asleep
498,12:11:00,1,Asleep
499,12:12:00,2,Awake
500,12:13:00,2,Awake
501,12:14:00,2,Awake
