,Time,State,Interpreted
80,03:47:00,1,Asleep
81,03:48:00,1,Asleep
82,03:49:00,1,Asleep
83,03:50:00,1,Asleep
84,03:51:00,1,Asleep
85,03:52:00,1,Asleep
86,03:53:00,1,Asleep
87,03:54:00,1,Asleep
88,03:55:00,1,Asleep
89,03:56:00,1,Asleep
90,03:57:00,1,Asleep
91,03:58:00,1,Asleep
92,03:59:00,1,Asleep
93,04:00:00,1,Asleep
94,04:01:00,1,Asleep
95,04:02:00,1,Asleep
96,04:03:00,1,Asleep
97,04:04:00,1,Asleep
98,04:05:00,1,Asleep
99,04:06:00,1,Asleep
100,04:07:00,1,Asleep
101,04:08:00,1,Asleep
102,04:09:00,1,Asleep
103,04:10:00,1,Asleep
104,04:11:00,1,Asleep
105,04:12:00,1,Asleep
106,04:13:00,1,Asleep
107,04:14:00,1,Asleep
108,04:15:00,1,Asleep
109,04:16:00,1,Asleep
110,04:17:00,1,Asleep
111,04:18:00,1,Asleep
112,04:19:00,1,Asleep
113,04:20:00,1,Asleep
114,04:21:00,2,Awake
115,04:22:00,1,Asleep
116,04:23:00,1,Asleep
117,04:24:00,1,Asleep
118,04:25:00,2,Awake
119,04:26:00,1,Asleep
120,04:27:00,1,Asleep
121,04:28:00,1,Asleep
122,04:29:00,1,Asleep
123,04:30:00,1,Asleep
124,04:31:00,1,Asleep
125,04:32:00,1,Asleep
126,04:33:00,1,Asleep
127,04:34:00,1,Asleep
128,04:35:00,1,Asleep
129,04:36:00,1,Asleep
130,04:37:00,1,Asleep
131,04:38:00,1,Asleep
132,04:39:00,1,Asleep
133,04:40:00,1,Asleep
134,04:41:00,1,Asleep
135,04:42:00,1,Asleep
136,04:43:00,1,Asleep
137,04:44:00,1,Asleep
138,04:45:00,1,Asleep
139,04:46:00,1,Asleep
140,04:47:00,1,Asleep
141,04:48:00,1,Asleep
142,04:49:00,1,Asleep
143,04:50:00,2,Awake
144,04:51:00,2,Awake
145,04:52:00,2,Awake
146,04:53:00,2,Awake
147,04:54:00,2,Awake
148,04:55:00,3,Very Awake
149,04:56:00,2,Awake
150,04:57:00,1,Asleep
151,04:58:00,1,Asleep
152,04:59:00,1,Asleep
153,05:00:00,1,Asleep
154,05:01:00,1,Asleep
155,05:02:00,1,Asleep
156,05:03:00,1,Asleep
157,05:04:00,1,Asleep
158,05:05:00,1,Asleep
159,05:06:00,1,Asleep
160,05:07:00,1,Asleep
161,05:08:00,1,Asleep
162,05:09:00,1,Asleep
163,05:10:00,1,Asleep
164,05:11:00,1,Asleep
165,05:12:00,1,Asleep
166,05:13:00,1,Asleep
167,05:14:00,1,Asleep
168,05:15:00,1,Asleep
169,05:16:00,1,Asleep
170,05:17:00,1,Asleep
171,05:18:00,1,Asleep
172,05:19:00,1,Asleep
173,05:20:00,1,Asleep
174,05:21:00,1,Asleep
175,05:22:00,1,Asleep
176,05:23:00,1,Asleep
177,05:24:00,1,Asleep
178,05:25:00,1,Asleep
179,05:26:00,1,Asleep
180,05:27:00,1,Asleep
181,05:28:00,1,Asleep
182,05:29:00,1,Asleep
183,05:30:00,1,Asleep
184,05:31:00,1,Asleep
185,05:32:00,1,Asleep
186,05:33:00,1,Asleep
187,05:34:00,1,Asleep
188,05:35:00,1,Asleep
189,05:36:00,1,Asleep
190,05:37:00,1,Asleep
191,05:38:00,1,Asleep
192,05:39:00,1,Asleep
193,05:40:00,2,Awake
194,05:41:00,2,Awake
195,05:42:00,3,Very Awake
196,05:43:00,2,Awake
197,05:44:00,2,Awake
198,05:45:00,1,Asleep
199,05:46:00,2,Awake
200,05:47:00,2,Awake
201,05:48:00,3,Very Awake
202,05:49:00,1,Asleep
203,05:50:00,1,Asleep
204,05:51:00,1,Asleep
205,05:52:00,1,Asleep
206,05:53:00,1,Asleep
207,05:54:00,1,Asleep
208,05:55:00,1,Asleep
209,05:56:00,1,Asleep
210,05:57:00,1,Asleep
211,05:58:00,1,Asleep
212,05:59:00,1,Asleep
213,06:00:00,1,Asleep
214,06:01:00,1,Asleep
215,06:02:00,1,Asleep
216,06:03:00,1,Asleep
217,06:04:00,1,Asleep
218,06:05:00,1,Asleep
219,06:06:00,1,Asleep
220,06:07:00,1,Asleep
221,06:08:00,2,Awake
222,06:09:00,1,Asleep
223,06:10:00,1,Asleep
224,06:11:00,1,Asleep
225,06:12:00,1,Asleep
226,06:13:00,1,Asleep
227,06:14:00,1,Asleep
228,06:15:00,1,Asleep
229,06:16:00,1,Asleep
230,06:17:00,1,Asleep
231,06:18:00,1,Asleep
232,06:19:00,1,Asleep
233,06:20:00,1,Asleep
234,06:21:00,1,Asleep
235,06:22:00,1,Asleep
236,06:23:00,1,Asleep
237,06:24:00,1,Asleep
238,06:25:00,1,Asleep
239,06:26:00,2,Awake
240,06:27:00,2,Awake
241,06:28:00,2,Awake
242,06:29:00,2,Awake
243,06:30:00,2,Awake
244,06:31:00,2,Awake
245,06:32:00,1,Asleep
246,06:33:00,1,Asleep
247,06:34:00,1,Asleep
248,06:35:00,1,Asleep
249,06:36:00,1,Asleep
250,06:37:00,1,Asleep
251,06:38:00,1,Asleep
252,06:39:00,1,Asleep
253,06:40:00,1,Asleep
254,06:41:00,1,Asleep
255,06:42:00,1,Asleep
256,06:43:00,1,Asleep
257,06:44:00,1,Asleep
258,06:45:00,1,Asleep
259,06:46:00,1,Asleep
260,06:47:00,1,Asleep
261,06:48:00,1,Asleep
262,06:49:00,1,Asleep
263,06:50:00,1,Asleep
264,06:51:00,1,Asleep
265,06:52:00,1,Asleep
266,06:53:00,1,Asleep
267,06:54:00,1,Asleep
268,06:55:00,1,Asleep
269,06:56:00,1,Asleep
270,06:57:00,1,Asleep
271,06:58:00,2,Awake
272,06:59:00,1,Asleep
273,07:00:00,1,Asleep
274,07:01:00,1,Asleep
275,07:02:00,1,Asleep
276,07:03:00,1,Asleep
277,07:04:00,1,Asleep
278,07:05:00,1,Asleep
279,07:06:00,1,Asleep
280,07:07:00,1,Asleep
281,07:08:00,1,Asleep
282,07:09:00,1,Asleep
283,07:10:00,1,Asleep
284,07:11:00,1,Asleep
285,07:12:00,1,Asleep
286,07:13:00,1,Asleep
287,07:14:00,1,Asleep
288,07:15:00,1,Asleep
289,07:16:00,1,Asleep
290,07:17:00,1,Asleep
291,07:18:00,1,Asleep
292,07:19:00,1,Asleep
293,07:20:00,1,Asleep
294,07:21:00,1,Asleep
295,07:22:00,1,Asleep
296,07:23:00,1,Asleep
297,07:24:00,1,Asleep
298,07:25:00,1,Asleep
299,07:26:00,1,Asleep
300,07:27:00,1,Asleep
301,07:28:00,1,Asleep
302,07:29:00,1,Asleep
303,07:30:00,1,Asleep
304,07:31:00,1,Asleep
305,07:32:00,1,Asleep
306,07:33:00,1,Asleep
307,07:34:00,1,Asleep
308,07:35:00,1,Asleep
309,07:36:00,1,Asleep
310,07:37:00,1,Asleep
311,07:38:00,1,Asleep
312,07:39:00,1,Asleep
313,07:40:00,1,Asleep
314,07:41:00,1,Asleep
315,07:42:00,1,Asleep
316,07:43:00,1,Asleep
317,07:44:00,1,Asleep
318,07:45:00,1,Asleep
319,07:46:00,1,Asleep
320,07:47:00,1,Asleep
321,07:48:00,1,Asleep
322,07:49:00,1,Asleep
323,07:50:00,1,Asleep
324,07:51:00,1,Asleep
325,07:52:00,1,Asleep
326,07:53:00,1,Asleep
327,07:54:00,1,Asleep
328,07:55:00,1,Asleep
329,07:56:00,1,Asleep
330,07:57:00,1,Asleep
331,07:58:00,1,Asleep
332,07:59:00,1,Asleep
333,08:00:00,1,Asleep
334,08:01:00,1,Asleep
335,08:02:00,2,Awake
336,08:03:00,2,Awake
337,08:04:00,2,Awake
338,08:05:00,1,Asleep
339,08:06:00,2,Awake
340,08:07:00,1,Asleep
341,08:08:00,1,Asleep
342,08:09:00,1,Asleep
343,08:10:00,1,Asleep
344,08:11:00,1,Asleep
345,08:12:00,1,Asleep
346,08:13:00,1,Asleep
347,08:14:00,1,Asleep
348,08:15:00,1,Asleep
349,08:16:00,1,Asleep
350,08:17:00,2,Awake
351,08:18:00,1,Asleep
352,08:19:00,1,Asleep
353,08:20:00,1,Asleep
354,08:21:00,1,Asleep
355,08:22:00,1,Asleep
356,08:23:00,1,Asleep
357,08:24:00,1,Asleep
358,08:25:00,1,Asleep
359,08:26:00,1,Asleep
360,08:27:00,1,Asleep
361,08:28:00,2,Awake
362,08:29:00,1,Asleep
363,08:30:00,1,Asleep
364,08:31:00,2,Awake
365,08:32:00,1,Asleep
366,08:33:00,1,Asleep
367,08:34:00,1,Asleep
368,08:35:00,1,Asleep
369,08:36:00,1,Asleep
370,08:37:00,1,Asleep
371,08:38:00,1,Asleep
372,08:39:00,1,Asleep
373,08:40:00,1,Asleep
374,08:41:00,1,Asleep
375,08:42:00,1,Asleep
376,08:43:00,1,Asleep
377,08:44:00,1,Asleep
378,08:45:00,1,Asleep
379,08:46:00,1,Asleep
380,08:47:00,1,Asleep
381,08:48:00,1,Asleep
382,08:49:00,1,Asleep
383,08:50:00,2,Awake
384,08:51:00,1,Asleep
385,08:52:00,1,Asleep
386,08:53:00,1,Asleep
387,08:54:00,1,Asleep
388,08:55:00,1,Asleep
389,08:56:00,1,Asleep
390,08:57:00,1,Asleep
391,08:58:00,1,Asleep
392,08:59:00,1,Asleep
393,09:00:00,1,Asleep
394,09:01:00,2,Awake
395,09:02:00,1,Asleep
396,09:03:00,1,Asleep
397,09:04:00,1,Asleep
398,09:05:00,1,Asleep
399,09:06:00,1,Asleep
400,09:07:00,1,Asleep
401,09:08:00,1,Asleep
402,09:09:00,1,Asleep
403,09:10:00,1,Asleep
404,09:11:00,1,Asleep
405,09:12:00,1,Asleep
406,09:13:00,1,Asleep
407,09:14:00,2,Awake
408,09:15:00,2,Awake
409,09:16:00,1,Asleep
410,09:17:00,1,Asleep
411,09:18:00,2,Awake
412,09:19:00,1,Asleep
413,09:20:00,1,Asleep
414,09:21:00,2,Awake
415,09:22:00,1,Asleep
416,09:23:00,2,Awake
417,09:24:00,2,Awake
418,09:25:00,2,Awake
419,09:26:00,1,Asleep
420,09:27:00,1,Asleep
421,09:28:00,1,Asleep
422,09:29:00,1,Asleep
423,09:30:00,1,Asleep
424,09:31:00,1,Asleep
425,09:32:00,1,Asleep
426,09:33:00,1,Asleep
427,09:34:00,1,Asleep
428,09:35:00,1,Asleep
429,09:36:00,1,Asleep
430,09:37:00,1,Asleep
431,09:38:00,2,Awake
432,09:39:00,3,Very Awake
433,09:40:00,1,Asleep
434,09:41:00,1,Asleep
435,09:42:00,1,Asleep
436,09:43:00,1,Asleep
437,09:44:00,1,Asleep
438,09:45:00,2,Awake
439,09:46:00,1,Asleep
440,09:47:00,2,Awake
441,09:48:00,2,Awake
